timestamp,date,units_demanded,day_of_week,day_name,month,month_name,is_weekend,is_holiday,is_trauma_event,scenario
2024-01-01 09:01:00,2024-01-01,17,0,Monday,1,January,False,True,False,Hamilton_Medium_Hospital
2024-01-02 14:15:00,2024-01-02,25,1,Tuesday,1,January,False,False,False,Hamilton_Medium_Hospital
2024-01-03 12:47:00,2024-01-03,10,2,Wednesday,1,January,False,False,False,Hamilton_Medium_Hospital
2024-01-04 09:47:00,2024-01-04,16,3,Thursday,1,January,False,False,False,Hamilton_Medium_Hospital
2024-01-05 12:05:00,2024-01-05,17,4,Friday,1,January,False,False,False,Hamilton_Medium_Hospital
2024-01-06 20:02:00,2024-01-06,4,5,Saturday,1,January,True,False,False,Hamilton_Medium_Hospital
2024-01-07 12:32:00,2024-01-07,11,6,Sunday,1,January,True,False,True,Hamilton_Medium_Hospital
2024-01-08 14:35:00,2024-01-08,22,0,Monday,1,January,False,False,False,Hamilton_Medium_Hospital
2024-01-09 20:41:00,2024-01-09,26,1,Tuesday,1,January,False,False,False,Hamilton_Medium_Hospital
2024-01-10 10:26:00,2024-01-10,6,2,Wednesday,1,January,False,False,False,Hamilton_Medium_Hospital
2024-01-11 06:37:00,2024-01-11,14,3,Thursday,1,January,False,False,False,Hamilton_Medium_Hospital
2024-01-12 16:55:00,2024-01-12,23,4,Friday,1,January,False,False,False,Hamilton_Medium_Hospital
2024-01-13 11:44:00,2024-01-13,19,5,Saturday,1,January,True,False,True,Hamilton_Medium_Hospital
2024-01-14 15:17:00,2024-01-14,8,6,Sunday,1,January,True,False,False,Hamilton_Medium_Hospital
2024-01-15 15:48:00,2024-01-15,13,0,Monday,1,January,False,True,False,Hamilton_Medium_Hospital
2024-01-16 12:05:00,2024-01-16,26,1,Tuesday,1,January,False,False,False,Hamilton_Medium_Hospital
2024-01-17 19:22:00,2024-01-17,12,2,Wednesday,1,January,False,False,False,Hamilton_Medium_Hospital
2024-01-18 09:38:00,2024-01-18,15,3,Thursday,1,January,False,False,False,Hamilton_Medium_Hospital
2024-01-19 19:02:00,2024-01-19,22,4,Friday,1,January,False,False,False,Hamilton_Medium_Hospital
2024-01-20 09:34:00,2024-01-20,8,5,Saturday,1,January,True,False,False,Hamilton_Medium_Hospital
2024-01-21 08:59:00,2024-01-21,15,6,Sunday,1,January,True,False,False,Hamilton_Medium_Hospital
2024-01-22 12:35:00,2024-01-22,24,0,Monday,1,January,False,False,False,Hamilton_Medium_Hospital
2024-01-23 12:40:00,2024-01-23,23,1,Tuesday,1,January,False,False,False,Hamilton_Medium_Hospital
2024-01-24 13:55:00,2024-01-24,22,2,Wednesday,1,January,False,False,False,Hamilton_Medium_Hospital
2024-01-25 09:12:00,2024-01-25,19,3,Thursday,1,January,False,False,False,Hamilton_Medium_Hospital
2024-01-26 10:02:00,2024-01-26,21,4,Friday,1,January,False,False,False,Hamilton_Medium_Hospital
2024-01-27 08:49:00,2024-01-27,9,5,Saturday,1,January,True,False,False,Hamilton_Medium_Hospital
2024-01-28 07:05:00,2024-01-28,14,6,Sunday,1,January,True,False,False,Hamilton_Medium_Hospital
2024-01-29 14:55:00,2024-01-29,29,0,Monday,1,January,False,False,False,Hamilton_Medium_Hospital
2024-01-30 20:17:00,2024-01-30,26,1,Tuesday,1,January,False,False,False,Hamilton_Medium_Hospital
2024-01-31 16:53:00,2024-01-31,11,2,Wednesday,1,January,False,False,False,Hamilton_Medium_Hospital
2024-02-01 08:23:00,2024-02-01,13,3,Thursday,2,February,False,False,False,Hamilton_Medium_Hospital
2024-02-02 09:42:00,2024-02-02,14,4,Friday,2,February,False,False,False,Hamilton_Medium_Hospital
2024-02-03 08:59:00,2024-02-03,17,5,Saturday,2,February,True,False,False,Hamilton_Medium_Hospital
2024-02-04 15:04:00,2024-02-04,13,6,Sunday,2,February,True,False,False,Hamilton_Medium_Hospital
2024-02-05 14:10:00,2024-02-05,9,0,Monday,2,February,False,False,False,Hamilton_Medium_Hospital
2024-02-06 10:15:00,2024-02-06,14,1,Tuesday,2,February,False,False,False,Hamilton_Medium_Hospital
2024-02-07 16:24:00,2024-02-07,30,2,Wednesday,2,February,False,False,False,Hamilton_Medium_Hospital
2024-02-08 10:59:00,2024-02-08,31,3,Thursday,2,February,False,False,False,Hamilton_Medium_Hospital
2024-02-09 20:35:00,2024-02-09,23,4,Friday,2,February,False,False,False,Hamilton_Medium_Hospital
2024-02-10 17:20:00,2024-02-10,9,5,Saturday,2,February,True,False,False,Hamilton_Medium_Hospital
2024-02-11 20:49:00,2024-02-11,11,6,Sunday,2,February,True,False,False,Hamilton_Medium_Hospital
2024-02-12 18:52:00,2024-02-12,16,0,Monday,2,February,False,False,False,Hamilton_Medium_Hospital
2024-02-13 11:17:00,2024-02-13,48,1,Tuesday,2,February,False,False,True,Hamilton_Medium_Hospital
2024-02-14 16:58:00,2024-02-14,23,2,Wednesday,2,February,False,False,False,Hamilton_Medium_Hospital
2024-02-15 19:56:00,2024-02-15,16,3,Thursday,2,February,False,False,False,Hamilton_Medium_Hospital
2024-02-16 12:13:00,2024-02-16,14,4,Friday,2,February,False,False,False,Hamilton_Medium_Hospital
2024-02-17 07:25:00,2024-02-17,5,5,Saturday,2,February,True,False,False,Hamilton_Medium_Hospital
2024-02-18 13:41:00,2024-02-18,11,6,Sunday,2,February,True,False,False,Hamilton_Medium_Hospital
2024-02-19 13:16:00,2024-02-19,6,0,Monday,2,February,False,True,False,Hamilton_Medium_Hospital
2024-02-20 16:47:00,2024-02-20,31,1,Tuesday,2,February,False,False,False,Hamilton_Medium_Hospital
2024-02-21 07:16:00,2024-02-21,21,2,Wednesday,2,February,False,False,False,Hamilton_Medium_Hospital
2024-02-22 13:27:00,2024-02-22,9,3,Thursday,2,February,False,False,False,Hamilton_Medium_Hospital
2024-02-23 21:25:00,2024-02-23,35,4,Friday,2,February,False,False,False,Hamilton_Medium_Hospital
2024-02-24 11:08:00,2024-02-24,12,5,Saturday,2,February,True,False,False,Hamilton_Medium_Hospital
2024-02-25 17:05:00,2024-02-25,11,6,Sunday,2,February,True,False,False,Hamilton_Medium_Hospital
2024-02-26 09:55:00,2024-02-26,17,0,Monday,2,February,False,False,False,Hamilton_Medium_Hospital
2024-02-27 14:40:00,2024-02-27,31,1,Tuesday,2,February,False,False,False,Hamilton_Medium_Hospital
2024-02-28 14:43:00,2024-02-28,17,2,Wednesday,2,February,False,False,False,Hamilton_Medium_Hospital
2024-02-29 07:04:00,2024-02-29,8,3,Thursday,2,February,False,False,False,Hamilton_Medium_Hospital
2024-03-01 12:38:00,2024-03-01,24,4,Friday,3,March,False,False,False,Hamilton_Medium_Hospital
2024-03-02 21:33:00,2024-03-02,19,5,Saturday,3,March,True,False,False,Hamilton_Medium_Hospital
2024-03-03 16:35:00,2024-03-03,13,6,Sunday,3,March,True,False,False,Hamilton_Medium_Hospital
2024-03-04 13:00:00,2024-03-04,13,0,Monday,3,March,False,False,False,Hamilton_Medium_Hospital
2024-03-05 15:07:00,2024-03-05,18,1,Tuesday,3,March,False,False,False,Hamilton_Medium_Hospital
2024-03-06 11:34:00,2024-03-06,20,2,Wednesday,3,March,False,False,False,Hamilton_Medium_Hospital
2024-03-07 10:49:00,2024-03-07,28,3,Thursday,3,March,False,False,False,Hamilton_Medium_Hospital
2024-03-08 19:07:00,2024-03-08,17,4,Friday,3,March,False,False,False,Hamilton_Medium_Hospital
2024-03-09 14:10:00,2024-03-09,18,5,Saturday,3,March,True,False,False,Hamilton_Medium_Hospital
2024-03-10 14:46:00,2024-03-10,8,6,Sunday,3,March,True,False,False,Hamilton_Medium_Hospital
2024-03-11 08:16:00,2024-03-11,15,0,Monday,3,March,False,False,False,Hamilton_Medium_Hospital
2024-03-12 11:48:00,2024-03-12,23,1,Tuesday,3,March,False,False,False,Hamilton_Medium_Hospital
2024-03-13 08:58:00,2024-03-13,14,2,Wednesday,3,March,False,False,False,Hamilton_Medium_Hospital
2024-03-14 08:40:00,2024-03-14,30,3,Thursday,3,March,False,False,False,Hamilton_Medium_Hospital
2024-03-15 16:40:00,2024-03-15,28,4,Friday,3,March,False,False,False,Hamilton_Medium_Hospital
2024-03-16 08:12:00,2024-03-16,10,5,Saturday,3,March,True,False,False,Hamilton_Medium_Hospital
2024-03-17 08:48:00,2024-03-17,5,6,Sunday,3,March,True,False,False,Hamilton_Medium_Hospital
2024-03-18 21:49:00,2024-03-18,22,0,Monday,3,March,False,False,False,Hamilton_Medium_Hospital
2024-03-19 21:58:00,2024-03-19,6,1,Tuesday,3,March,False,False,False,Hamilton_Medium_Hospital
2024-03-20 12:01:00,2024-03-20,20,2,Wednesday,3,March,False,False,True,Hamilton_Medium_Hospital
2024-03-21 21:23:00,2024-03-21,14,3,Thursday,3,March,False,False,False,Hamilton_Medium_Hospital
2024-03-22 10:53:00,2024-03-22,35,4,Friday,3,March,False,False,False,Hamilton_Medium_Hospital
2024-03-23 21:15:00,2024-03-23,12,5,Saturday,3,March,True,False,False,Hamilton_Medium_Hospital
2024-03-24 10:56:00,2024-03-24,9,6,Sunday,3,March,True,False,False,Hamilton_Medium_Hospital
2024-03-25 20:05:00,2024-03-25,24,0,Monday,3,March,False,False,False,Hamilton_Medium_Hospital
2024-03-26 11:31:00,2024-03-26,14,1,Tuesday,3,March,False,False,False,Hamilton_Medium_Hospital
2024-03-27 11:48:00,2024-03-27,25,2,Wednesday,3,March,False,False,False,Hamilton_Medium_Hospital
2024-03-28 12:08:00,2024-03-28,17,3,Thursday,3,March,False,False,False,Hamilton_Medium_Hospital
2024-03-29 08:30:00,2024-03-29,14,4,Friday,3,March,False,False,False,Hamilton_Medium_Hospital
2024-03-30 12:10:00,2024-03-30,15,5,Saturday,3,March,True,False,False,Hamilton_Medium_Hospital
2024-03-31 09:55:00,2024-03-31,17,6,Sunday,3,March,True,False,False,Hamilton_Medium_Hospital
2024-04-01 14:13:00,2024-04-01,31,0,Monday,4,April,False,False,False,Hamilton_Medium_Hospital
2024-04-02 11:48:00,2024-04-02,15,1,Tuesday,4,April,False,False,False,Hamilton_Medium_Hospital
2024-04-03 12:12:00,2024-04-03,23,2,Wednesday,4,April,False,False,False,Hamilton_Medium_Hospital
2024-04-04 12:25:00,2024-04-04,16,3,Thursday,4,April,False,False,False,Hamilton_Medium_Hospital
2024-04-05 14:41:00,2024-04-05,31,4,Friday,4,April,False,False,False,Hamilton_Medium_Hospital
2024-04-06 09:57:00,2024-04-06,8,5,Saturday,4,April,True,False,False,Hamilton_Medium_Hospital
2024-04-07 19:07:00,2024-04-07,8,6,Sunday,4,April,True,False,False,Hamilton_Medium_Hospital
2024-04-08 09:04:00,2024-04-08,29,0,Monday,4,April,False,False,False,Hamilton_Medium_Hospital
2024-04-09 08:37:00,2024-04-09,13,1,Tuesday,4,April,False,False,False,Hamilton_Medium_Hospital
2024-04-10 07:37:00,2024-04-10,10,2,Wednesday,4,April,False,False,False,Hamilton_Medium_Hospital
2024-04-11 18:04:00,2024-04-11,19,3,Thursday,4,April,False,False,False,Hamilton_Medium_Hospital
2024-04-12 11:03:00,2024-04-12,20,4,Friday,4,April,False,False,False,Hamilton_Medium_Hospital
2024-04-13 12:57:00,2024-04-13,10,5,Saturday,4,April,True,False,False,Hamilton_Medium_Hospital
2024-04-14 08:32:00,2024-04-14,22,6,Sunday,4,April,True,False,True,Hamilton_Medium_Hospital
2024-04-15 10:42:00,2024-04-15,14,0,Monday,4,April,False,False,False,Hamilton_Medium_Hospital
2024-04-16 08:34:00,2024-04-16,14,1,Tuesday,4,April,False,False,False,Hamilton_Medium_Hospital
2024-04-17 16:59:00,2024-04-17,19,2,Wednesday,4,April,False,False,False,Hamilton_Medium_Hospital
2024-04-18 12:36:00,2024-04-18,15,3,Thursday,4,April,False,False,False,Hamilton_Medium_Hospital
2024-04-19 14:50:00,2024-04-19,17,4,Friday,4,April,False,False,False,Hamilton_Medium_Hospital
2024-04-20 09:26:00,2024-04-20,13,5,Saturday,4,April,True,False,False,Hamilton_Medium_Hospital
2024-04-21 19:06:00,2024-04-21,8,6,Sunday,4,April,True,False,False,Hamilton_Medium_Hospital
2024-04-22 22:22:00,2024-04-22,16,0,Monday,4,April,False,False,False,Hamilton_Medium_Hospital
2024-04-23 14:29:00,2024-04-23,15,1,Tuesday,4,April,False,False,False,Hamilton_Medium_Hospital
2024-04-24 10:03:00,2024-04-24,14,2,Wednesday,4,April,False,False,False,Hamilton_Medium_Hospital
2024-04-25 10:41:00,2024-04-25,14,3,Thursday,4,April,False,False,False,Hamilton_Medium_Hospital
2024-04-26 13:25:00,2024-04-26,26,4,Friday,4,April,False,False,False,Hamilton_Medium_Hospital
2024-04-27 09:51:00,2024-04-27,6,5,Saturday,4,April,True,False,False,Hamilton_Medium_Hospital
2024-04-28 14:15:00,2024-04-28,10,6,Sunday,4,April,True,False,False,Hamilton_Medium_Hospital
2024-04-29 20:34:00,2024-04-29,21,0,Monday,4,April,False,False,False,Hamilton_Medium_Hospital
2024-04-30 15:27:00,2024-04-30,47,1,Tuesday,4,April,False,False,False,Hamilton_Medium_Hospital
2024-05-01 16:29:00,2024-05-01,25,2,Wednesday,5,May,False,False,False,Hamilton_Medium_Hospital
2024-05-02 16:59:00,2024-05-02,13,3,Thursday,5,May,False,False,False,Hamilton_Medium_Hospital
2024-05-03 16:51:00,2024-05-03,31,4,Friday,5,May,False,False,False,Hamilton_Medium_Hospital
2024-05-04 10:35:00,2024-05-04,21,5,Saturday,5,May,True,False,False,Hamilton_Medium_Hospital
2024-05-05 13:41:00,2024-05-05,17,6,Sunday,5,May,True,False,False,Hamilton_Medium_Hospital
2024-05-06 20:53:00,2024-05-06,34,0,Monday,5,May,False,False,False,Hamilton_Medium_Hospital
2024-05-07 13:48:00,2024-05-07,20,1,Tuesday,5,May,False,False,True,Hamilton_Medium_Hospital
2024-05-08 10:10:00,2024-05-08,31,2,Wednesday,5,May,False,False,False,Hamilton_Medium_Hospital
2024-05-09 18:30:00,2024-05-09,25,3,Thursday,5,May,False,False,False,Hamilton_Medium_Hospital
2024-05-10 17:25:00,2024-05-10,21,4,Friday,5,May,False,False,False,Hamilton_Medium_Hospital
2024-05-11 15:10:00,2024-05-11,8,5,Saturday,5,May,True,False,False,Hamilton_Medium_Hospital
2024-05-12 13:24:00,2024-05-12,10,6,Sunday,5,May,True,False,False,Hamilton_Medium_Hospital
2024-05-13 11:50:00,2024-05-13,21,0,Monday,5,May,False,False,False,Hamilton_Medium_Hospital
2024-05-14 13:18:00,2024-05-14,21,1,Tuesday,5,May,False,False,False,Hamilton_Medium_Hospital
2024-05-15 20:46:00,2024-05-15,39,2,Wednesday,5,May,False,False,False,Hamilton_Medium_Hospital
2024-05-16 13:35:00,2024-05-16,14,3,Thursday,5,May,False,False,False,Hamilton_Medium_Hospital
2024-05-17 08:31:00,2024-05-17,45,4,Friday,5,May,False,False,False,Hamilton_Medium_Hospital
2024-05-18 20:18:00,2024-05-18,14,5,Saturday,5,May,True,False,False,Hamilton_Medium_Hospital
2024-05-19 11:03:00,2024-05-19,11,6,Sunday,5,May,True,False,False,Hamilton_Medium_Hospital
2024-05-20 19:34:00,2024-05-20,26,0,Monday,5,May,False,False,False,Hamilton_Medium_Hospital
2024-05-21 12:20:00,2024-05-21,13,1,Tuesday,5,May,False,False,False,Hamilton_Medium_Hospital
2024-05-22 11:37:00,2024-05-22,7,2,Wednesday,5,May,False,False,False,Hamilton_Medium_Hospital
2024-05-23 14:58:00,2024-05-23,19,3,Thursday,5,May,False,False,False,Hamilton_Medium_Hospital
2024-05-24 11:10:00,2024-05-24,40,4,Friday,5,May,False,False,False,Hamilton_Medium_Hospital
2024-05-25 19:32:00,2024-05-25,29,5,Saturday,5,May,True,False,False,Hamilton_Medium_Hospital
2024-05-26 12:11:00,2024-05-26,9,6,Sunday,5,May,True,False,False,Hamilton_Medium_Hospital
2024-05-27 12:04:00,2024-05-27,12,0,Monday,5,May,False,True,False,Hamilton_Medium_Hospital
2024-05-28 09:15:00,2024-05-28,25,1,Tuesday,5,May,False,False,False,Hamilton_Medium_Hospital
2024-05-29 09:56:00,2024-05-29,11,2,Wednesday,5,May,False,False,False,Hamilton_Medium_Hospital
2024-05-30 09:37:00,2024-05-30,16,3,Thursday,5,May,False,False,False,Hamilton_Medium_Hospital
2024-05-31 09:39:00,2024-05-31,18,4,Friday,5,May,False,False,False,Hamilton_Medium_Hospital
2024-06-01 10:42:00,2024-06-01,7,5,Saturday,6,June,True,False,False,Hamilton_Medium_Hospital
2024-06-02 09:33:00,2024-06-02,15,6,Sunday,6,June,True,False,False,Hamilton_Medium_Hospital
2024-06-03 08:16:00,2024-06-03,31,0,Monday,6,June,False,False,False,Hamilton_Medium_Hospital
2024-06-04 11:45:00,2024-06-04,21,1,Tuesday,6,June,False,False,False,Hamilton_Medium_Hospital
2024-06-05 11:16:00,2024-06-05,10,2,Wednesday,6,June,False,False,False,Hamilton_Medium_Hospital
2024-06-06 13:42:00,2024-06-06,10,3,Thursday,6,June,False,False,False,Hamilton_Medium_Hospital
2024-06-07 17:29:00,2024-06-07,30,4,Friday,6,June,False,False,False,Hamilton_Medium_Hospital
2024-06-08 19:48:00,2024-06-08,10,5,Saturday,6,June,True,False,False,Hamilton_Medium_Hospital
2024-06-09 13:00:00,2024-06-09,15,6,Sunday,6,June,True,False,False,Hamilton_Medium_Hospital
2024-06-10 14:36:00,2024-06-10,29,0,Monday,6,June,False,False,False,Hamilton_Medium_Hospital
2024-06-11 11:04:00,2024-06-11,33,1,Tuesday,6,June,False,False,False,Hamilton_Medium_Hospital
2024-06-12 13:32:00,2024-06-12,19,2,Wednesday,6,June,False,False,False,Hamilton_Medium_Hospital
2024-06-13 11:59:00,2024-06-13,18,3,Thursday,6,June,False,False,False,Hamilton_Medium_Hospital
2024-06-14 20:04:00,2024-06-14,15,4,Friday,6,June,False,False,False,Hamilton_Medium_Hospital
2024-06-15 10:23:00,2024-06-15,14,5,Saturday,6,June,True,False,False,Hamilton_Medium_Hospital
2024-06-16 16:28:00,2024-06-16,11,6,Sunday,6,June,True,False,False,Hamilton_Medium_Hospital
2024-06-17 12:45:00,2024-06-17,21,0,Monday,6,June,False,False,False,Hamilton_Medium_Hospital
2024-06-18 13:51:00,2024-06-18,29,1,Tuesday,6,June,False,False,False,Hamilton_Medium_Hospital
2024-06-19 13:00:00,2024-06-19,15,2,Wednesday,6,June,False,False,False,Hamilton_Medium_Hospital
2024-06-20 17:35:00,2024-06-20,24,3,Thursday,6,June,False,False,False,Hamilton_Medium_Hospital
2024-06-21 22:42:00,2024-06-21,26,4,Friday,6,June,False,False,False,Hamilton_Medium_Hospital
2024-06-22 21:56:00,2024-06-22,12,5,Saturday,6,June,True,False,False,Hamilton_Medium_Hospital
2024-06-23 17:07:00,2024-06-23,13,6,Sunday,6,June,True,False,False,Hamilton_Medium_Hospital
2024-06-24 08:47:00,2024-06-24,28,0,Monday,6,June,False,False,False,Hamilton_Medium_Hospital
2024-06-25 15:17:00,2024-06-25,21,1,Tuesday,6,June,False,False,False,Hamilton_Medium_Hospital
2024-06-26 13:13:00,2024-06-26,22,2,Wednesday,6,June,False,False,False,Hamilton_Medium_Hospital
2024-06-27 07:13:00,2024-06-27,18,3,Thursday,6,June,False,False,False,Hamilton_Medium_Hospital
2024-06-28 11:54:00,2024-06-28,20,4,Friday,6,June,False,False,False,Hamilton_Medium_Hospital
2024-06-29 22:31:00,2024-06-29,19,5,Saturday,6,June,True,False,False,Hamilton_Medium_Hospital
2024-06-30 08:58:00,2024-06-30,13,6,Sunday,6,June,True,False,False,Hamilton_Medium_Hospital
2024-07-01 10:05:00,2024-07-01,27,0,Monday,7,July,False,False,False,Hamilton_Medium_Hospital
2024-07-02 20:53:00,2024-07-02,24,1,Tuesday,7,July,False,False,False,Hamilton_Medium_Hospital
2024-07-03 18:00:00,2024-07-03,14,2,Wednesday,7,July,False,False,False,Hamilton_Medium_Hospital
2024-07-04 12:08:00,2024-07-04,17,3,Thursday,7,July,False,True,False,Hamilton_Medium_Hospital
2024-07-05 09:16:00,2024-07-05,23,4,Friday,7,July,False,False,False,Hamilton_Medium_Hospital
2024-07-06 15:28:00,2024-07-06,8,5,Saturday,7,July,True,False,False,Hamilton_Medium_Hospital
2024-07-07 09:27:00,2024-07-07,14,6,Sunday,7,July,True,False,False,Hamilton_Medium_Hospital
2024-07-08 18:07:00,2024-07-08,23,0,Monday,7,July,False,False,False,Hamilton_Medium_Hospital
2024-07-09 13:56:00,2024-07-09,16,1,Tuesday,7,July,False,False,False,Hamilton_Medium_Hospital
2024-07-10 12:09:00,2024-07-10,15,2,Wednesday,7,July,False,False,False,Hamilton_Medium_Hospital
2024-07-11 08:53:00,2024-07-11,11,3,Thursday,7,July,False,False,False,Hamilton_Medium_Hospital
2024-07-12 11:35:00,2024-07-12,23,4,Friday,7,July,False,False,False,Hamilton_Medium_Hospital
2024-07-13 18:08:00,2024-07-13,20,5,Saturday,7,July,True,False,False,Hamilton_Medium_Hospital
2024-07-14 14:59:00,2024-07-14,27,6,Sunday,7,July,True,False,True,Hamilton_Medium_Hospital
2024-07-15 18:55:00,2024-07-15,33,0,Monday,7,July,False,False,False,Hamilton_Medium_Hospital
2024-07-16 16:43:00,2024-07-16,32,1,Tuesday,7,July,False,False,True,Hamilton_Medium_Hospital
2024-07-17 10:06:00,2024-07-17,20,2,Wednesday,7,July,False,False,False,Hamilton_Medium_Hospital
2024-07-18 13:35:00,2024-07-18,17,3,Thursday,7,July,False,False,False,Hamilton_Medium_Hospital
2024-07-19 20:26:00,2024-07-19,19,4,Friday,7,July,False,False,False,Hamilton_Medium_Hospital
2024-07-20 13:47:00,2024-07-20,13,5,Saturday,7,July,True,False,False,Hamilton_Medium_Hospital
2024-07-21 18:59:00,2024-07-21,15,6,Sunday,7,July,True,False,False,Hamilton_Medium_Hospital
2024-07-22 16:10:00,2024-07-22,14,0,Monday,7,July,False,False,False,Hamilton_Medium_Hospital
2024-07-23 22:51:00,2024-07-23,24,1,Tuesday,7,July,False,False,False,Hamilton_Medium_Hospital
2024-07-24 14:26:00,2024-07-24,8,2,Wednesday,7,July,False,False,False,Hamilton_Medium_Hospital
2024-07-25 19:21:00,2024-07-25,16,3,Thursday,7,July,False,False,True,Hamilton_Medium_Hospital
2024-07-26 18:26:00,2024-07-26,19,4,Friday,7,July,False,False,False,Hamilton_Medium_Hospital
2024-07-27 18:55:00,2024-07-27,18,5,Saturday,7,July,True,False,False,Hamilton_Medium_Hospital
2024-07-28 09:15:00,2024-07-28,19,6,Sunday,7,July,True,False,False,Hamilton_Medium_Hospital
2024-07-29 16:50:00,2024-07-29,36,0,Monday,7,July,False,False,False,Hamilton_Medium_Hospital
2024-07-30 09:24:00,2024-07-30,17,1,Tuesday,7,July,False,False,False,Hamilton_Medium_Hospital
2024-07-31 10:54:00,2024-07-31,10,2,Wednesday,7,July,False,False,False,Hamilton_Medium_Hospital
2024-08-01 13:12:00,2024-08-01,14,3,Thursday,8,August,False,False,False,Hamilton_Medium_Hospital
2024-08-02 16:29:00,2024-08-02,33,4,Friday,8,August,False,False,False,Hamilton_Medium_Hospital
2024-08-03 13:52:00,2024-08-03,9,5,Saturday,8,August,True,False,False,Hamilton_Medium_Hospital
2024-08-04 10:14:00,2024-08-04,11,6,Sunday,8,August,True,False,False,Hamilton_Medium_Hospital
2024-08-05 11:42:00,2024-08-05,3,0,Monday,8,August,False,False,False,Hamilton_Medium_Hospital
2024-08-06 16:21:00,2024-08-06,22,1,Tuesday,8,August,False,False,False,Hamilton_Medium_Hospital
2024-08-07 07:04:00,2024-08-07,18,2,Wednesday,8,August,False,False,False,Hamilton_Medium_Hospital
2024-08-08 14:17:00,2024-08-08,8,3,Thursday,8,August,False,False,False,Hamilton_Medium_Hospital
2024-08-09 08:32:00,2024-08-09,21,4,Friday,8,August,False,False,False,Hamilton_Medium_Hospital
2024-08-10 12:53:00,2024-08-10,16,5,Saturday,8,August,True,False,False,Hamilton_Medium_Hospital
2024-08-11 10:01:00,2024-08-11,9,6,Sunday,8,August,True,False,False,Hamilton_Medium_Hospital
2024-08-12 21:16:00,2024-08-12,46,0,Monday,8,August,False,False,False,Hamilton_Medium_Hospital
2024-08-13 13:16:00,2024-08-13,17,1,Tuesday,8,August,False,False,False,Hamilton_Medium_Hospital
2024-08-14 08:22:00,2024-08-14,17,2,Wednesday,8,August,False,False,True,Hamilton_Medium_Hospital
2024-08-15 11:20:00,2024-08-15,31,3,Thursday,8,August,False,False,False,Hamilton_Medium_Hospital
2024-08-16 12:32:00,2024-08-16,28,4,Friday,8,August,False,False,False,Hamilton_Medium_Hospital
2024-08-17 10:57:00,2024-08-17,17,5,Saturday,8,August,True,False,False,Hamilton_Medium_Hospital
2024-08-18 13:16:00,2024-08-18,28,6,Sunday,8,August,True,False,False,Hamilton_Medium_Hospital
2024-08-19 21:33:00,2024-08-19,34,0,Monday,8,August,False,False,True,Hamilton_Medium_Hospital
2024-08-20 10:34:00,2024-08-20,34,1,Tuesday,8,August,False,False,False,Hamilton_Medium_Hospital
2024-08-21 09:47:00,2024-08-21,17,2,Wednesday,8,August,False,False,False,Hamilton_Medium_Hospital
2024-08-22 14:12:00,2024-08-22,42,3,Thursday,8,August,False,False,False,Hamilton_Medium_Hospital
2024-08-23 09:04:00,2024-08-23,25,4,Friday,8,August,False,False,False,Hamilton_Medium_Hospital
2024-08-24 12:58:00,2024-08-24,9,5,Saturday,8,August,True,False,False,Hamilton_Medium_Hospital
2024-08-25 07:20:00,2024-08-25,12,6,Sunday,8,August,True,False,False,Hamilton_Medium_Hospital
2024-08-26 17:07:00,2024-08-26,14,0,Monday,8,August,False,False,False,Hamilton_Medium_Hospital
2024-08-27 10:19:00,2024-08-27,18,1,Tuesday,8,August,False,False,False,Hamilton_Medium_Hospital
2024-08-28 07:42:00,2024-08-28,29,2,Wednesday,8,August,False,False,False,Hamilton_Medium_Hospital
2024-08-29 07:25:00,2024-08-29,15,3,Thursday,8,August,False,False,False,Hamilton_Medium_Hospital
2024-08-30 12:35:00,2024-08-30,15,4,Friday,8,August,False,False,False,Hamilton_Medium_Hospital
2024-08-31 09:26:00,2024-08-31,8,5,Saturday,8,August,True,False,False,Hamilton_Medium_Hospital
2024-09-01 14:24:00,2024-09-01,24,6,Sunday,9,September,True,False,False,Hamilton_Medium_Hospital
