timestamp,date,units_demanded,day_of_week,day_name,month,month_name,is_weekend,is_holiday,is_trauma_event,scenario
2024-09-02 12:57:00,2024-09-02,31,0,Monday,9,September,False,True,False,Hamilton_Medium_Hospital
2024-09-03 07:36:00,2024-09-03,28,1,Tuesday,9,September,False,False,False,Hamilton_Medium_Hospital
2024-09-04 11:35:00,2024-09-04,15,2,Wednesday,9,September,False,False,False,Hamilton_Medium_Hospital
2024-09-05 22:19:00,2024-09-05,14,3,Thursday,9,September,False,False,False,Hamilton_Medium_Hospital
2024-09-06 18:27:00,2024-09-06,29,4,Friday,9,September,False,False,False,Hamilton_Medium_Hospital
2024-09-07 16:38:00,2024-09-07,10,5,Saturday,9,September,True,False,False,Hamilton_Medium_Hospital
2024-09-08 13:29:00,2024-09-08,19,6,Sunday,9,September,True,False,False,Hamilton_Medium_Hospital
2024-09-09 11:43:00,2024-09-09,21,0,Monday,9,September,False,False,False,Hamilton_Medium_Hospital
2024-09-10 09:30:00,2024-09-10,12,1,Tuesday,9,September,False,False,False,Hamilton_Medium_Hospital
2024-09-11 13:50:00,2024-09-11,31,2,Wednesday,9,September,False,False,False,Hamilton_Medium_Hospital
2024-09-12 13:42:00,2024-09-12,5,3,Thursday,9,September,False,False,False,Hamilton_Medium_Hospital
2024-09-13 16:32:00,2024-09-13,18,4,Friday,9,September,False,False,False,Hamilton_Medium_Hospital
2024-09-14 12:39:00,2024-09-14,10,5,Saturday,9,September,True,False,False,Hamilton_Medium_Hospital
2024-09-15 16:52:00,2024-09-15,12,6,Sunday,9,September,True,False,False,Hamilton_Medium_Hospital
2024-09-16 14:15:00,2024-09-16,8,0,Monday,9,September,False,False,False,Hamilton_Medium_Hospital
2024-09-17 21:14:00,2024-09-17,23,1,Tuesday,9,September,False,False,False,Hamilton_Medium_Hospital
2024-09-18 16:09:00,2024-09-18,41,2,Wednesday,9,September,False,False,False,Hamilton_Medium_Hospital
2024-09-19 13:30:00,2024-09-19,19,3,Thursday,9,September,False,False,True,Hamilton_Medium_Hospital
2024-09-20 16:49:00,2024-09-20,27,4,Friday,9,September,False,False,False,Hamilton_Medium_Hospital
2024-09-21 14:26:00,2024-09-21,14,5,Saturday,9,September,True,False,False,Hamilton_Medium_Hospital
2024-09-22 15:36:00,2024-09-22,14,6,Sunday,9,September,True,False,False,Hamilton_Medium_Hospital
2024-09-23 07:44:00,2024-09-23,11,0,Monday,9,September,False,False,False,Hamilton_Medium_Hospital
2024-09-24 13:25:00,2024-09-24,25,1,Tuesday,9,September,False,False,False,Hamilton_Medium_Hospital
2024-09-25 11:41:00,2024-09-25,33,2,Wednesday,9,September,False,False,False,Hamilton_Medium_Hospital
2024-09-26 15:57:00,2024-09-26,18,3,Thursday,9,September,False,False,False,Hamilton_Medium_Hospital
2024-09-27 08:49:00,2024-09-27,26,4,Friday,9,September,False,False,False,Hamilton_Medium_Hospital
2024-09-28 18:49:00,2024-09-28,6,5,Saturday,9,September,True,False,False,Hamilton_Medium_Hospital
2024-09-29 11:11:00,2024-09-29,10,6,Sunday,9,September,True,False,False,Hamilton_Medium_Hospital
2024-09-30 13:44:00,2024-09-30,24,0,Monday,9,September,False,False,False,Hamilton_Medium_Hospital
2024-10-01 09:03:00,2024-10-01,28,1,Tuesday,10,October,False,False,False,Hamilton_Medium_Hospital
2024-10-02 14:58:00,2024-10-02,17,2,Wednesday,10,October,False,False,False,Hamilton_Medium_Hospital
2024-10-03 11:29:00,2024-10-03,26,3,Thursday,10,October,False,False,False,Hamilton_Medium_Hospital
2024-10-04 08:29:00,2024-10-04,22,4,Friday,10,October,False,False,False,Hamilton_Medium_Hospital
2024-10-05 16:35:00,2024-10-05,11,5,Saturday,10,October,True,False,False,Hamilton_Medium_Hospital
2024-10-06 11:48:00,2024-10-06,9,6,Sunday,10,October,True,False,False,Hamilton_Medium_Hospital
2024-10-07 19:39:00,2024-10-07,15,0,Monday,10,October,False,False,False,Hamilton_Medium_Hospital
2024-10-08 08:57:00,2024-10-08,17,1,Tuesday,10,October,False,False,False,Hamilton_Medium_Hospital
2024-10-09 18:53:00,2024-10-09,17,2,Wednesday,10,October,False,False,False,Hamilton_Medium_Hospital
2024-10-10 09:28:00,2024-10-10,14,3,Thursday,10,October,False,False,False,Hamilton_Medium_Hospital
2024-10-11 14:47:00,2024-10-11,23,4,Friday,10,October,False,False,False,Hamilton_Medium_Hospital
2024-10-12 13:28:00,2024-10-12,16,5,Saturday,10,October,True,False,False,Hamilton_Medium_Hospital
2024-10-13 11:15:00,2024-10-13,10,6,Sunday,10,October,True,False,False,Hamilton_Medium_Hospital
2024-10-14 10:17:00,2024-10-14,29,0,Monday,10,October,False,False,False,Hamilton_Medium_Hospital
2024-10-15 14:33:00,2024-10-15,14,1,Tuesday,10,October,False,False,False,Hamilton_Medium_Hospital
2024-10-16 16:15:00,2024-10-16,16,2,Wednesday,10,October,False,False,False,Hamilton_Medium_Hospital
2024-10-17 10:04:00,2024-10-17,7,3,Thursday,10,October,False,False,False,Hamilton_Medium_Hospital
2024-10-18 10:15:00,2024-10-18,29,4,Friday,10,October,False,False,False,Hamilton_Medium_Hospital
2024-10-19 09:20:00,2024-10-19,10,5,Saturday,10,October,True,False,False,Hamilton_Medium_Hospital
2024-10-20 17:05:00,2024-10-20,10,6,Sunday,10,October,True,False,False,Hamilton_Medium_Hospital
2024-10-21 11:14:00,2024-10-21,30,0,Monday,10,October,False,False,False,Hamilton_Medium_Hospital
2024-10-22 13:09:00,2024-10-22,21,1,Tuesday,10,October,False,False,False,Hamilton_Medium_Hospital
2024-10-23 08:04:00,2024-10-23,29,2,Wednesday,10,October,False,False,False,Hamilton_Medium_Hospital
2024-10-24 12:21:00,2024-10-24,7,3,Thursday,10,October,False,False,False,Hamilton_Medium_Hospital
2024-10-25 14:26:00,2024-10-25,44,4,Friday,10,October,False,False,False,Hamilton_Medium_Hospital
2024-10-26 15:53:00,2024-10-26,7,5,Saturday,10,October,True,False,False,Hamilton_Medium_Hospital
2024-10-27 08:57:00,2024-10-27,12,6,Sunday,10,October,True,False,False,Hamilton_Medium_Hospital
2024-10-28 10:44:00,2024-10-28,20,0,Monday,10,October,False,False,False,Hamilton_Medium_Hospital
2024-10-29 09:36:00,2024-10-29,37,1,Tuesday,10,October,False,False,True,Hamilton_Medium_Hospital
2024-10-30 15:00:00,2024-10-30,41,2,Wednesday,10,October,False,False,False,Hamilton_Medium_Hospital
2024-10-31 08:19:00,2024-10-31,21,3,Thursday,10,October,False,False,False,Hamilton_Medium_Hospital
2024-11-01 21:54:00,2024-11-01,31,4,Friday,11,November,False,False,False,Hamilton_Medium_Hospital
2024-11-02 15:53:00,2024-11-02,15,5,Saturday,11,November,True,False,False,Hamilton_Medium_Hospital
2024-11-03 09:47:00,2024-11-03,12,6,Sunday,11,November,True,False,False,Hamilton_Medium_Hospital
2024-11-04 13:51:00,2024-11-04,25,0,Monday,11,November,False,False,False,Hamilton_Medium_Hospital
2024-11-05 16:14:00,2024-11-05,20,1,Tuesday,11,November,False,False,False,Hamilton_Medium_Hospital
2024-11-06 12:17:00,2024-11-06,13,2,Wednesday,11,November,False,False,False,Hamilton_Medium_Hospital
2024-11-07 13:01:00,2024-11-07,23,3,Thursday,11,November,False,False,False,Hamilton_Medium_Hospital
2024-11-08 09:42:00,2024-11-08,36,4,Friday,11,November,False,False,False,Hamilton_Medium_Hospital
2024-11-09 17:25:00,2024-11-09,10,5,Saturday,11,November,True,False,False,Hamilton_Medium_Hospital
2024-11-10 12:53:00,2024-11-10,10,6,Sunday,11,November,True,False,False,Hamilton_Medium_Hospital
2024-11-11 15:08:00,2024-11-11,29,0,Monday,11,November,False,False,False,Hamilton_Medium_Hospital
2024-11-12 11:34:00,2024-11-12,6,1,Tuesday,11,November,False,False,False,Hamilton_Medium_Hospital
2024-11-13 09:36:00,2024-11-13,24,2,Wednesday,11,November,False,False,True,Hamilton_Medium_Hospital
2024-11-14 06:05:00,2024-11-14,26,3,Thursday,11,November,False,False,False,Hamilton_Medium_Hospital
2024-11-15 09:08:00,2024-11-15,14,4,Friday,11,November,False,False,False,Hamilton_Medium_Hospital
2024-11-16 15:11:00,2024-11-16,13,5,Saturday,11,November,True,False,False,Hamilton_Medium_Hospital
2024-11-17 06:24:00,2024-11-17,12,6,Sunday,11,November,True,False,False,Hamilton_Medium_Hospital
2024-11-18 08:29:00,2024-11-18,23,0,Monday,11,November,False,False,False,Hamilton_Medium_Hospital
2024-11-19 13:48:00,2024-11-19,8,1,Tuesday,11,November,False,False,False,Hamilton_Medium_Hospital
2024-11-20 16:17:00,2024-11-20,38,2,Wednesday,11,November,False,False,False,Hamilton_Medium_Hospital
2024-11-21 11:53:00,2024-11-21,14,3,Thursday,11,November,False,False,False,Hamilton_Medium_Hospital
2024-11-22 09:53:00,2024-11-22,18,4,Friday,11,November,False,False,False,Hamilton_Medium_Hospital
2024-11-23 15:01:00,2024-11-23,7,5,Saturday,11,November,True,False,False,Hamilton_Medium_Hospital
2024-11-24 08:03:00,2024-11-24,14,6,Sunday,11,November,True,False,False,Hamilton_Medium_Hospital
2024-11-25 13:22:00,2024-11-25,28,0,Monday,11,November,False,False,False,Hamilton_Medium_Hospital
2024-11-26 07:04:00,2024-11-26,10,1,Tuesday,11,November,False,False,False,Hamilton_Medium_Hospital
2024-11-27 10:41:00,2024-11-27,16,2,Wednesday,11,November,False,False,False,Hamilton_Medium_Hospital
2024-11-28 12:15:00,2024-11-28,20,3,Thursday,11,November,False,True,True,Hamilton_Medium_Hospital
2024-11-29 15:01:00,2024-11-29,11,4,Friday,11,November,False,True,False,Hamilton_Medium_Hospital
2024-11-30 08:15:00,2024-11-30,5,5,Saturday,11,November,True,False,False,Hamilton_Medium_Hospital
2024-12-01 19:42:00,2024-12-01,8,6,Sunday,12,December,True,False,False,Hamilton_Medium_Hospital
2024-12-02 08:13:00,2024-12-02,12,0,Monday,12,December,False,False,False,Hamilton_Medium_Hospital
2024-12-03 19:16:00,2024-12-03,3,1,Tuesday,12,December,False,False,False,Hamilton_Medium_Hospital
2024-12-04 07:10:00,2024-12-04,15,2,Wednesday,12,December,False,False,False,Hamilton_Medium_Hospital
2024-12-05 11:47:00,2024-12-05,17,3,Thursday,12,December,False,False,False,Hamilton_Medium_Hospital
2024-12-06 09:49:00,2024-12-06,20,4,Friday,12,December,False,False,False,Hamilton_Medium_Hospital
2024-12-07 08:19:00,2024-12-07,9,5,Saturday,12,December,True,False,False,Hamilton_Medium_Hospital
2024-12-08 12:01:00,2024-12-08,12,6,Sunday,12,December,True,False,False,Hamilton_Medium_Hospital
2024-12-09 08:36:00,2024-12-09,18,0,Monday,12,December,False,False,False,Hamilton_Medium_Hospital
2024-12-10 09:24:00,2024-12-10,19,1,Tuesday,12,December,False,False,False,Hamilton_Medium_Hospital
2024-12-11 12:45:00,2024-12-11,33,2,Wednesday,12,December,False,False,False,Hamilton_Medium_Hospital
2024-12-12 16:37:00,2024-12-12,17,3,Thursday,12,December,False,False,False,Hamilton_Medium_Hospital
2024-12-13 09:40:00,2024-12-13,10,4,Friday,12,December,False,False,False,Hamilton_Medium_Hospital
2024-12-14 18:44:00,2024-12-14,12,5,Saturday,12,December,True,False,False,Hamilton_Medium_Hospital
2024-12-15 22:54:00,2024-12-15,6,6,Sunday,12,December,True,False,False,Hamilton_Medium_Hospital
2024-12-16 08:51:00,2024-12-16,16,0,Monday,12,December,False,False,False,Hamilton_Medium_Hospital
2024-12-17 16:36:00,2024-12-17,17,1,Tuesday,12,December,False,False,False,Hamilton_Medium_Hospital
2024-12-18 09:22:00,2024-12-18,13,2,Wednesday,12,December,False,False,False,Hamilton_Medium_Hospital
2024-12-19 09:42:00,2024-12-19,23,3,Thursday,12,December,False,False,False,Hamilton_Medium_Hospital
2024-12-20 12:32:00,2024-12-20,41,4,Friday,12,December,False,False,False,Hamilton_Medium_Hospital
2024-12-21 09:00:00,2024-12-21,9,5,Saturday,12,December,True,False,False,Hamilton_Medium_Hospital
2024-12-22 19:52:00,2024-12-22,10,6,Sunday,12,December,True,False,False,Hamilton_Medium_Hospital
2024-12-23 17:27:00,2024-12-23,26,0,Monday,12,December,False,False,False,Hamilton_Medium_Hospital
2024-12-24 17:40:00,2024-12-24,13,1,Tuesday,12,December,False,True,False,Hamilton_Medium_Hospital
2024-12-25 17:29:00,2024-12-25,19,2,Wednesday,12,December,False,True,False,Hamilton_Medium_Hospital
2024-12-26 10:27:00,2024-12-26,16,3,Thursday,12,December,False,False,False,Hamilton_Medium_Hospital
2024-12-27 15:33:00,2024-12-27,14,4,Friday,12,December,False,False,False,Hamilton_Medium_Hospital
2024-12-28 21:17:00,2024-12-28,19,5,Saturday,12,December,True,False,False,Hamilton_Medium_Hospital
2024-12-29 10:58:00,2024-12-29,12,6,Sunday,12,December,True,False,False,Hamilton_Medium_Hospital
2024-12-30 17:30:00,2024-12-30,19,0,Monday,12,December,False,False,False,Hamilton_Medium_Hospital
2024-12-31 12:52:00,2024-12-31,16,1,Tuesday,12,December,False,True,False,Hamilton_Medium_Hospital
2025-01-01 20:17:00,2025-01-01,8,2,Wednesday,1,January,False,True,False,Hamilton_Medium_Hospital
2025-01-02 19:15:00,2025-01-02,17,3,Thursday,1,January,False,False,False,Hamilton_Medium_Hospital
2025-01-03 18:05:00,2025-01-03,23,4,Friday,1,January,False,False,False,Hamilton_Medium_Hospital
2025-01-04 07:28:00,2025-01-04,14,5,Saturday,1,January,True,False,False,Hamilton_Medium_Hospital
2025-01-05 19:29:00,2025-01-05,16,6,Sunday,1,January,True,False,False,Hamilton_Medium_Hospital
2025-01-06 21:42:00,2025-01-06,23,0,Monday,1,January,False,False,False,Hamilton_Medium_Hospital
2025-01-07 08:01:00,2025-01-07,10,1,Tuesday,1,January,False,False,False,Hamilton_Medium_Hospital
2025-01-08 10:20:00,2025-01-08,24,2,Wednesday,1,January,False,False,False,Hamilton_Medium_Hospital
2025-01-09 10:13:00,2025-01-09,17,3,Thursday,1,January,False,False,False,Hamilton_Medium_Hospital
2025-01-10 13:16:00,2025-01-10,22,4,Friday,1,January,False,False,False,Hamilton_Medium_Hospital
2025-01-11 17:56:00,2025-01-11,11,5,Saturday,1,January,True,False,False,Hamilton_Medium_Hospital
2025-01-12 19:56:00,2025-01-12,7,6,Sunday,1,January,True,False,False,Hamilton_Medium_Hospital
2025-01-13 12:00:00,2025-01-13,24,0,Monday,1,January,False,False,False,Hamilton_Medium_Hospital
2025-01-14 13:12:00,2025-01-14,20,1,Tuesday,1,January,False,False,False,Hamilton_Medium_Hospital
2025-01-15 14:46:00,2025-01-15,17,2,Wednesday,1,January,False,False,False,Hamilton_Medium_Hospital
2025-01-16 11:35:00,2025-01-16,22,3,Thursday,1,January,False,False,False,Hamilton_Medium_Hospital
2025-01-17 12:44:00,2025-01-17,37,4,Friday,1,January,False,False,False,Hamilton_Medium_Hospital
2025-01-18 11:45:00,2025-01-18,6,5,Saturday,1,January,True,False,False,Hamilton_Medium_Hospital
2025-01-19 09:50:00,2025-01-19,8,6,Sunday,1,January,True,False,False,Hamilton_Medium_Hospital
2025-01-20 12:25:00,2025-01-20,15,0,Monday,1,January,False,True,True,Hamilton_Medium_Hospital
2025-01-21 10:19:00,2025-01-21,18,1,Tuesday,1,January,False,False,False,Hamilton_Medium_Hospital
2025-01-22 13:23:00,2025-01-22,11,2,Wednesday,1,January,False,False,False,Hamilton_Medium_Hospital
2025-01-23 14:33:00,2025-01-23,20,3,Thursday,1,January,False,False,False,Hamilton_Medium_Hospital
2025-01-24 11:47:00,2025-01-24,9,4,Friday,1,January,False,False,False,Hamilton_Medium_Hospital
2025-01-25 08:22:00,2025-01-25,4,5,Saturday,1,January,True,False,False,Hamilton_Medium_Hospital
2025-01-26 11:17:00,2025-01-26,4,6,Sunday,1,January,True,False,False,Hamilton_Medium_Hospital
2025-01-27 14:14:00,2025-01-27,15,0,Monday,1,January,False,False,False,Hamilton_Medium_Hospital
2025-01-28 06:12:00,2025-01-28,17,1,Tuesday,1,January,False,False,False,Hamilton_Medium_Hospital
2025-01-29 09:47:00,2025-01-29,12,2,Wednesday,1,January,False,False,False,Hamilton_Medium_Hospital
2025-01-30 12:48:00,2025-01-30,17,3,Thursday,1,January,False,False,False,Hamilton_Medium_Hospital
2025-01-31 15:12:00,2025-01-31,16,4,Friday,1,January,False,False,False,Hamilton_Medium_Hospital
2025-02-01 11:30:00,2025-02-01,15,5,Saturday,2,February,True,False,False,Hamilton_Medium_Hospital
2025-02-02 16:37:00,2025-02-02,10,6,Sunday,2,February,True,False,False,Hamilton_Medium_Hospital
2025-02-03 13:33:00,2025-02-03,23,0,Monday,2,February,False,False,False,Hamilton_Medium_Hospital
2025-02-04 09:06:00,2025-02-04,31,1,Tuesday,2,February,False,False,False,Hamilton_Medium_Hospital
2025-02-05 08:18:00,2025-02-05,7,2,Wednesday,2,February,False,False,False,Hamilton_Medium_Hospital
2025-02-06 12:11:00,2025-02-06,8,3,Thursday,2,February,False,False,False,Hamilton_Medium_Hospital
2025-02-07 07:45:00,2025-02-07,14,4,Friday,2,February,False,False,False,Hamilton_Medium_Hospital
2025-02-08 10:17:00,2025-02-08,10,5,Saturday,2,February,True,False,False,Hamilton_Medium_Hospital
2025-02-09 13:18:00,2025-02-09,11,6,Sunday,2,February,True,False,True,Hamilton_Medium_Hospital
2025-02-10 13:08:00,2025-02-10,10,0,Monday,2,February,False,False,False,Hamilton_Medium_Hospital
2025-02-11 10:48:00,2025-02-11,11,1,Tuesday,2,February,False,False,False,Hamilton_Medium_Hospital
2025-02-12 13:55:00,2025-02-12,12,2,Wednesday,2,February,False,False,False,Hamilton_Medium_Hospital
2025-02-13 12:30:00,2025-02-13,16,3,Thursday,2,February,False,False,True,Hamilton_Medium_Hospital
2025-02-14 11:11:00,2025-02-14,24,4,Friday,2,February,False,False,False,Hamilton_Medium_Hospital
2025-02-15 09:16:00,2025-02-15,15,5,Saturday,2,February,True,False,False,Hamilton_Medium_Hospital
2025-02-16 08:30:00,2025-02-16,9,6,Sunday,2,February,True,False,False,Hamilton_Medium_Hospital
2025-02-17 20:04:00,2025-02-17,21,0,Monday,2,February,False,True,False,Hamilton_Medium_Hospital
2025-02-18 13:04:00,2025-02-18,19,1,Tuesday,2,February,False,False,False,Hamilton_Medium_Hospital
2025-02-19 15:43:00,2025-02-19,9,2,Wednesday,2,February,False,False,False,Hamilton_Medium_Hospital
2025-02-20 22:09:00,2025-02-20,20,3,Thursday,2,February,False,False,False,Hamilton_Medium_Hospital
2025-02-21 18:19:00,2025-02-21,11,4,Friday,2,February,False,False,False,Hamilton_Medium_Hospital
2025-02-22 12:15:00,2025-02-22,19,5,Saturday,2,February,True,False,False,Hamilton_Medium_Hospital
2025-02-23 09:48:00,2025-02-23,4,6,Sunday,2,February,True,False,False,Hamilton_Medium_Hospital
2025-02-24 15:38:00,2025-02-24,18,0,Monday,2,February,False,False,False,Hamilton_Medium_Hospital
2025-02-25 17:14:00,2025-02-25,27,1,Tuesday,2,February,False,False,False,Hamilton_Medium_Hospital
2025-02-26 11:24:00,2025-02-26,7,2,Wednesday,2,February,False,False,False,Hamilton_Medium_Hospital
2025-02-27 16:28:00,2025-02-27,16,3,Thursday,2,February,False,False,False,Hamilton_Medium_Hospital
2025-02-28 16:37:00,2025-02-28,11,4,Friday,2,February,False,False,False,Hamilton_Medium_Hospital
2025-03-01 11:19:00,2025-03-01,8,5,Saturday,3,March,True,False,False,Hamilton_Medium_Hospital
2025-03-02 10:03:00,2025-03-02,8,6,Sunday,3,March,True,False,False,Hamilton_Medium_Hospital
2025-03-03 21:47:00,2025-03-03,11,0,Monday,3,March,False,False,False,Hamilton_Medium_Hospital
2025-03-04 16:48:00,2025-03-04,12,1,Tuesday,3,March,False,False,False,Hamilton_Medium_Hospital
2025-03-05 16:13:00,2025-03-05,26,2,Wednesday,3,March,False,False,False,Hamilton_Medium_Hospital
2025-03-06 08:05:00,2025-03-06,13,3,Thursday,3,March,False,False,False,Hamilton_Medium_Hospital
2025-03-07 12:11:00,2025-03-07,1,4,Friday,3,March,False,False,False,Hamilton_Medium_Hospital
2025-03-08 08:10:00,2025-03-08,13,5,Saturday,3,March,True,False,False,Hamilton_Medium_Hospital
2025-03-09 10:38:00,2025-03-09,15,6,Sunday,3,March,True,False,True,Hamilton_Medium_Hospital
2025-03-10 21:02:00,2025-03-10,29,0,Monday,3,March,False,False,False,Hamilton_Medium_Hospital
2025-03-11 11:45:00,2025-03-11,24,1,Tuesday,3,March,False,False,False,Hamilton_Medium_Hospital
2025-03-12 14:55:00,2025-03-12,22,2,Wednesday,3,March,False,False,False,Hamilton_Medium_Hospital
2025-03-13 08:43:00,2025-03-13,27,3,Thursday,3,March,False,False,False,Hamilton_Medium_Hospital
2025-03-14 12:16:00,2025-03-14,23,4,Friday,3,March,False,False,False,Hamilton_Medium_Hospital
2025-03-15 11:40:00,2025-03-15,17,5,Saturday,3,March,True,False,False,Hamilton_Medium_Hospital
2025-03-16 17:51:00,2025-03-16,10,6,Sunday,3,March,True,False,False,Hamilton_Medium_Hospital
2025-03-17 18:27:00,2025-03-17,20,0,Monday,3,March,False,False,False,Hamilton_Medium_Hospital
2025-03-18 14:14:00,2025-03-18,21,1,Tuesday,3,March,False,False,False,Hamilton_Medium_Hospital
2025-03-19 11:58:00,2025-03-19,10,2,Wednesday,3,March,False,False,False,Hamilton_Medium_Hospital
2025-03-20 08:09:00,2025-03-20,10,3,Thursday,3,March,False,False,False,Hamilton_Medium_Hospital
2025-03-21 17:10:00,2025-03-21,25,4,Friday,3,March,False,False,False,Hamilton_Medium_Hospital
2025-03-22 13:38:00,2025-03-22,10,5,Saturday,3,March,True,False,False,Hamilton_Medium_Hospital
2025-03-23 10:36:00,2025-03-23,8,6,Sunday,3,March,True,False,False,Hamilton_Medium_Hospital
2025-03-24 06:28:00,2025-03-24,42,0,Monday,3,March,False,False,False,Hamilton_Medium_Hospital
2025-03-25 10:44:00,2025-03-25,30,1,Tuesday,3,March,False,False,False,Hamilton_Medium_Hospital
2025-03-26 10:25:00,2025-03-26,17,2,Wednesday,3,March,False,False,False,Hamilton_Medium_Hospital
2025-03-27 12:32:00,2025-03-27,34,3,Thursday,3,March,False,False,False,Hamilton_Medium_Hospital
2025-03-28 11:28:00,2025-03-28,14,4,Friday,3,March,False,False,False,Hamilton_Medium_Hospital
2025-03-29 13:02:00,2025-03-29,6,5,Saturday,3,March,True,False,False,Hamilton_Medium_Hospital
2025-03-30 11:47:00,2025-03-30,17,6,Sunday,3,March,True,False,False,Hamilton_Medium_Hospital
2025-03-31 19:16:00,2025-03-31,24,0,Monday,3,March,False,False,False,Hamilton_Medium_Hospital
2025-04-01 09:43:00,2025-04-01,28,1,Tuesday,4,April,False,False,True,Hamilton_Medium_Hospital
2025-04-02 10:36:00,2025-04-02,8,2,Wednesday,4,April,False,False,False,Hamilton_Medium_Hospital
2025-04-03 09:01:00,2025-04-03,16,3,Thursday,4,April,False,False,False,Hamilton_Medium_Hospital
2025-04-04 17:43:00,2025-04-04,25,4,Friday,4,April,False,False,False,Hamilton_Medium_Hospital
2025-04-05 13:36:00,2025-04-05,8,5,Saturday,4,April,True,False,False,Hamilton_Medium_Hospital
2025-04-06 19:30:00,2025-04-06,16,6,Sunday,4,April,True,False,True,Hamilton_Medium_Hospital
2025-04-07 15:28:00,2025-04-07,16,0,Monday,4,April,False,False,False,Hamilton_Medium_Hospital
2025-04-08 09:11:00,2025-04-08,22,1,Tuesday,4,April,False,False,False,Hamilton_Medium_Hospital
2025-04-09 09:27:00,2025-04-09,26,2,Wednesday,4,April,False,False,False,Hamilton_Medium_Hospital
2025-04-10 17:31:00,2025-04-10,16,3,Thursday,4,April,False,False,False,Hamilton_Medium_Hospital
2025-04-11 10:30:00,2025-04-11,20,4,Friday,4,April,False,False,False,Hamilton_Medium_Hospital
2025-04-12 15:21:00,2025-04-12,12,5,Saturday,4,April,True,False,False,Hamilton_Medium_Hospital
2025-04-13 09:06:00,2025-04-13,6,6,Sunday,4,April,True,False,False,Hamilton_Medium_Hospital
2025-04-14 21:21:00,2025-04-14,33,0,Monday,4,April,False,False,False,Hamilton_Medium_Hospital
2025-04-15 10:31:00,2025-04-15,12,1,Tuesday,4,April,False,False,False,Hamilton_Medium_Hospital
2025-04-16 16:25:00,2025-04-16,41,2,Wednesday,4,April,False,False,False,Hamilton_Medium_Hospital
2025-04-17 11:35:00,2025-04-17,17,3,Thursday,4,April,False,False,False,Hamilton_Medium_Hospital
2025-04-18 07:16:00,2025-04-18,14,4,Friday,4,April,False,False,True,Hamilton_Medium_Hospital
2025-04-19 11:49:00,2025-04-19,15,5,Saturday,4,April,True,False,False,Hamilton_Medium_Hospital
2025-04-20 10:32:00,2025-04-20,7,6,Sunday,4,April,True,False,False,Hamilton_Medium_Hospital
2025-04-21 14:00:00,2025-04-21,32,0,Monday,4,April,False,False,False,Hamilton_Medium_Hospital
2025-04-22 15:34:00,2025-04-22,21,1,Tuesday,4,April,False,False,False,Hamilton_Medium_Hospital
2025-04-23 19:03:00,2025-04-23,16,2,Wednesday,4,April,False,False,False,Hamilton_Medium_Hospital
2025-04-24 13:23:00,2025-04-24,17,3,Thursday,4,April,False,False,False,Hamilton_Medium_Hospital
2025-04-25 13:31:00,2025-04-25,25,4,Friday,4,April,False,False,False,Hamilton_Medium_Hospital
2025-04-26 08:48:00,2025-04-26,17,5,Saturday,4,April,True,False,False,Hamilton_Medium_Hospital
2025-04-27 20:17:00,2025-04-27,7,6,Sunday,4,April,True,False,False,Hamilton_Medium_Hospital
2025-04-28 14:59:00,2025-04-28,22,0,Monday,4,April,False,False,False,Hamilton_Medium_Hospital
2025-04-29 16:56:00,2025-04-29,33,1,Tuesday,4,April,False,False,False,Hamilton_Medium_Hospital
2025-04-30 13:07:00,2025-04-30,18,2,Wednesday,4,April,False,False,False,Hamilton_Medium_Hospital
