timestamp,date,units_demanded,day_of_week,day_name,month,month_name,is_weekend,is_holiday,is_trauma_event,scenario
2025-05-01 09:51:00,2025-05-01,18,3,Thursday,5,May,False,False,True,Hamilton_Medium_Hospital
2025-05-02 10:10:00,2025-05-02,43,4,Friday,5,May,False,False,False,Hamilton_Medium_Hospital
2025-05-03 21:00:00,2025-05-03,19,5,Saturday,5,May,True,False,False,Hamilton_Medium_Hospital
2025-05-04 16:05:00,2025-05-04,16,6,Sunday,5,May,True,False,False,Hamilton_Medium_Hospital
2025-05-05 18:53:00,2025-05-05,15,0,Monday,5,May,False,False,False,Hamilton_Medium_Hospital
2025-05-06 16:29:00,2025-05-06,23,1,Tuesday,5,May,False,False,False,Hamilton_Medium_Hospital
2025-05-07 17:41:00,2025-05-07,15,2,Wednesday,5,May,False,False,False,Hamilton_Medium_Hospital
2025-05-08 11:31:00,2025-05-08,14,3,Thursday,5,May,False,False,False,Hamilton_Medium_Hospital
2025-05-09 11:18:00,2025-05-09,20,4,Friday,5,May,False,False,False,Hamilton_Medium_Hospital
2025-05-10 11:17:00,2025-05-10,9,5,Saturday,5,May,True,False,False,Hamilton_Medium_Hospital
2025-05-11 22:30:00,2025-05-11,6,6,Sunday,5,May,True,False,False,Hamilton_Medium_Hospital
2025-05-12 11:15:00,2025-05-12,34,0,Monday,5,May,False,False,False,Hamilton_Medium_Hospital
2025-05-13 11:09:00,2025-05-13,19,1,Tuesday,5,May,False,False,False,Hamilton_Medium_Hospital
2025-05-14 10:58:00,2025-05-14,11,2,Wednesday,5,May,False,False,False,Hamilton_Medium_Hospital
2025-05-15 21:47:00,2025-05-15,7,3,Thursday,5,May,False,False,False,Hamilton_Medium_Hospital
2025-05-16 10:55:00,2025-05-16,20,4,Friday,5,May,False,False,False,Hamilton_Medium_Hospital
2025-05-17 14:49:00,2025-05-17,19,5,Saturday,5,May,True,False,False,Hamilton_Medium_Hospital
2025-05-18 18:26:00,2025-05-18,14,6,Sunday,5,May,True,False,False,Hamilton_Medium_Hospital
2025-05-19 20:50:00,2025-05-19,21,0,Monday,5,May,False,False,False,Hamilton_Medium_Hospital
2025-05-20 14:52:00,2025-05-20,26,1,Tuesday,5,May,False,False,False,Hamilton_Medium_Hospital
2025-05-21 21:53:00,2025-05-21,25,2,Wednesday,5,May,False,False,True,Hamilton_Medium_Hospital
2025-05-22 12:42:00,2025-05-22,18,3,Thursday,5,May,False,False,False,Hamilton_Medium_Hospital
2025-05-23 12:09:00,2025-05-23,18,4,Friday,5,May,False,False,False,Hamilton_Medium_Hospital
2025-05-24 08:30:00,2025-05-24,17,5,Saturday,5,May,True,False,False,Hamilton_Medium_Hospital
2025-05-25 06:35:00,2025-05-25,24,6,Sunday,5,May,True,False,False,Hamilton_Medium_Hospital
2025-05-26 12:24:00,2025-05-26,9,0,Monday,5,May,False,True,False,Hamilton_Medium_Hospital
2025-05-27 08:20:00,2025-05-27,19,1,Tuesday,5,May,False,False,False,Hamilton_Medium_Hospital
2025-05-28 13:44:00,2025-05-28,22,2,Wednesday,5,May,False,False,False,Hamilton_Medium_Hospital
2025-05-29 08:24:00,2025-05-29,25,3,Thursday,5,May,False,False,False,Hamilton_Medium_Hospital
2025-05-30 11:49:00,2025-05-30,27,4,Friday,5,May,False,False,False,Hamilton_Medium_Hospital
2025-05-31 12:20:00,2025-05-31,13,5,Saturday,5,May,True,False,False,Hamilton_Medium_Hospital
2025-06-01 14:45:00,2025-06-01,7,6,Sunday,6,June,True,False,False,Hamilton_Medium_Hospital
2025-06-02 07:24:00,2025-06-02,21,0,Monday,6,June,False,False,False,Hamilton_Medium_Hospital
2025-06-03 08:42:00,2025-06-03,21,1,Tuesday,6,June,False,False,False,Hamilton_Medium_Hospital
2025-06-04 09:41:00,2025-06-04,6,2,Wednesday,6,June,False,False,False,Hamilton_Medium_Hospital
2025-06-05 10:31:00,2025-06-05,28,3,Thursday,6,June,False,False,False,Hamilton_Medium_Hospital
2025-06-06 13:08:00,2025-06-06,20,4,Friday,6,June,False,False,False,Hamilton_Medium_Hospital
2025-06-07 19:37:00,2025-06-07,10,5,Saturday,6,June,True,False,False,Hamilton_Medium_Hospital
2025-06-08 12:06:00,2025-06-08,7,6,Sunday,6,June,True,False,False,Hamilton_Medium_Hospital
2025-06-09 17:28:00,2025-06-09,18,0,Monday,6,June,False,False,False,Hamilton_Medium_Hospital
2025-06-10 13:58:00,2025-06-10,19,1,Tuesday,6,June,False,False,False,Hamilton_Medium_Hospital
2025-06-11 08:46:00,2025-06-11,25,2,Wednesday,6,June,False,False,False,Hamilton_Medium_Hospital
2025-06-12 09:55:00,2025-06-12,17,3,Thursday,6,June,False,False,False,Hamilton_Medium_Hospital
2025-06-13 13:09:00,2025-06-13,13,4,Friday,6,June,False,False,False,Hamilton_Medium_Hospital
2025-06-14 10:50:00,2025-06-14,3,5,Saturday,6,June,True,False,False,Hamilton_Medium_Hospital
2025-06-15 14:21:00,2025-06-15,17,6,Sunday,6,June,True,False,False,Hamilton_Medium_Hospital
2025-06-16 11:25:00,2025-06-16,29,0,Monday,6,June,False,False,False,Hamilton_Medium_Hospital
2025-06-17 08:54:00,2025-06-17,16,1,Tuesday,6,June,False,False,False,Hamilton_Medium_Hospital
2025-06-18 09:43:00,2025-06-18,19,2,Wednesday,6,June,False,False,False,Hamilton_Medium_Hospital
2025-06-19 06:24:00,2025-06-19,25,3,Thursday,6,June,False,False,False,Hamilton_Medium_Hospital
2025-06-20 13:40:00,2025-06-20,11,4,Friday,6,June,False,False,False,Hamilton_Medium_Hospital
2025-06-21 17:48:00,2025-06-21,20,5,Saturday,6,June,True,False,False,Hamilton_Medium_Hospital
2025-06-22 16:34:00,2025-06-22,17,6,Sunday,6,June,True,False,False,Hamilton_Medium_Hospital
2025-06-23 08:40:00,2025-06-23,24,0,Monday,6,June,False,False,True,Hamilton_Medium_Hospital
2025-06-24 18:18:00,2025-06-24,14,1,Tuesday,6,June,False,False,False,Hamilton_Medium_Hospital
2025-06-25 16:47:00,2025-06-25,15,2,Wednesday,6,June,False,False,False,Hamilton_Medium_Hospital
2025-06-26 11:06:00,2025-06-26,7,3,Thursday,6,June,False,False,False,Hamilton_Medium_Hospital
2025-06-27 09:45:00,2025-06-27,40,4,Friday,6,June,False,False,False,Hamilton_Medium_Hospital
2025-06-28 16:28:00,2025-06-28,12,5,Saturday,6,June,True,False,False,Hamilton_Medium_Hospital
2025-06-29 16:19:00,2025-06-29,16,6,Sunday,6,June,True,False,False,Hamilton_Medium_Hospital
2025-06-30 09:02:00,2025-06-30,37,0,Monday,6,June,False,False,False,Hamilton_Medium_Hospital
2025-07-01 19:03:00,2025-07-01,22,1,Tuesday,7,July,False,False,False,Hamilton_Medium_Hospital
2025-07-02 18:23:00,2025-07-02,33,2,Wednesday,7,July,False,False,False,Hamilton_Medium_Hospital
2025-07-03 10:15:00,2025-07-03,33,3,Thursday,7,July,False,False,False,Hamilton_Medium_Hospital
2025-07-04 09:36:00,2025-07-04,22,4,Friday,7,July,False,True,False,Hamilton_Medium_Hospital
2025-07-05 14:11:00,2025-07-05,14,5,Saturday,7,July,True,False,False,Hamilton_Medium_Hospital
2025-07-06 16:05:00,2025-07-06,16,6,Sunday,7,July,True,False,False,Hamilton_Medium_Hospital
2025-07-07 10:24:00,2025-07-07,38,0,Monday,7,July,False,False,False,Hamilton_Medium_Hospital
2025-07-08 09:15:00,2025-07-08,10,1,Tuesday,7,July,False,False,False,Hamilton_Medium_Hospital
2025-07-09 15:37:00,2025-07-09,15,2,Wednesday,7,July,False,False,False,Hamilton_Medium_Hospital
2025-07-10 07:29:00,2025-07-10,22,3,Thursday,7,July,False,False,False,Hamilton_Medium_Hospital
2025-07-11 19:29:00,2025-07-11,27,4,Friday,7,July,False,False,False,Hamilton_Medium_Hospital
2025-07-12 08:00:00,2025-07-12,13,5,Saturday,7,July,True,False,False,Hamilton_Medium_Hospital
2025-07-13 11:29:00,2025-07-13,15,6,Sunday,7,July,True,False,False,Hamilton_Medium_Hospital
2025-07-14 10:43:00,2025-07-14,19,0,Monday,7,July,False,False,False,Hamilton_Medium_Hospital
2025-07-15 15:04:00,2025-07-15,17,1,Tuesday,7,July,False,False,False,Hamilton_Medium_Hospital
2025-07-16 13:22:00,2025-07-16,31,2,Wednesday,7,July,False,False,False,Hamilton_Medium_Hospital
2025-07-17 14:19:00,2025-07-17,31,3,Thursday,7,July,False,False,False,Hamilton_Medium_Hospital
2025-07-18 20:27:00,2025-07-18,19,4,Friday,7,July,False,False,False,Hamilton_Medium_Hospital
2025-07-19 13:29:00,2025-07-19,15,5,Saturday,7,July,True,False,False,Hamilton_Medium_Hospital
2025-07-20 14:12:00,2025-07-20,15,6,Sunday,7,July,True,False,False,Hamilton_Medium_Hospital
2025-07-21 14:54:00,2025-07-21,25,0,Monday,7,July,False,False,False,Hamilton_Medium_Hospital
2025-07-22 14:15:00,2025-07-22,16,1,Tuesday,7,July,False,False,False,Hamilton_Medium_Hospital
2025-07-23 17:22:00,2025-07-23,12,2,Wednesday,7,July,False,False,False,Hamilton_Medium_Hospital
2025-07-24 17:44:00,2025-07-24,24,3,Thursday,7,July,False,False,False,Hamilton_Medium_Hospital
2025-07-25 10:53:00,2025-07-25,10,4,Friday,7,July,False,False,False,Hamilton_Medium_Hospital
2025-07-26 11:17:00,2025-07-26,32,5,Saturday,7,July,True,False,False,Hamilton_Medium_Hospital
2025-07-27 18:49:00,2025-07-27,17,6,Sunday,7,July,True,False,True,Hamilton_Medium_Hospital
2025-07-28 10:03:00,2025-07-28,14,0,Monday,7,July,False,False,False,Hamilton_Medium_Hospital
2025-07-29 11:47:00,2025-07-29,30,1,Tuesday,7,July,False,False,False,Hamilton_Medium_Hospital
2025-07-30 08:57:00,2025-07-30,12,2,Wednesday,7,July,False,False,False,Hamilton_Medium_Hospital
2025-07-31 09:49:00,2025-07-31,12,3,Thursday,7,July,False,False,False,Hamilton_Medium_Hospital
2025-08-01 10:38:00,2025-08-01,30,4,Friday,8,August,False,False,False,Hamilton_Medium_Hospital
2025-08-02 10:14:00,2025-08-02,8,5,Saturday,8,August,True,False,False,Hamilton_Medium_Hospital
2025-08-03 09:39:00,2025-08-03,19,6,Sunday,8,August,True,False,False,Hamilton_Medium_Hospital
2025-08-04 08:48:00,2025-08-04,23,0,Monday,8,August,False,False,False,Hamilton_Medium_Hospital
2025-08-05 16:42:00,2025-08-05,19,1,Tuesday,8,August,False,False,False,Hamilton_Medium_Hospital
2025-08-06 10:08:00,2025-08-06,14,2,Wednesday,8,August,False,False,False,Hamilton_Medium_Hospital
2025-08-07 10:57:00,2025-08-07,7,3,Thursday,8,August,False,False,False,Hamilton_Medium_Hospital
2025-08-08 16:02:00,2025-08-08,15,4,Friday,8,August,False,False,False,Hamilton_Medium_Hospital
2025-08-09 17:28:00,2025-08-09,9,5,Saturday,8,August,True,False,False,Hamilton_Medium_Hospital
2025-08-10 13:08:00,2025-08-10,9,6,Sunday,8,August,True,False,True,Hamilton_Medium_Hospital
2025-08-11 13:18:00,2025-08-11,16,0,Monday,8,August,False,False,False,Hamilton_Medium_Hospital
2025-08-12 21:26:00,2025-08-12,14,1,Tuesday,8,August,False,False,False,Hamilton_Medium_Hospital
2025-08-13 16:08:00,2025-08-13,9,2,Wednesday,8,August,False,False,False,Hamilton_Medium_Hospital
2025-08-14 09:56:00,2025-08-14,10,3,Thursday,8,August,False,False,False,Hamilton_Medium_Hospital
2025-08-15 10:33:00,2025-08-15,26,4,Friday,8,August,False,False,False,Hamilton_Medium_Hospital
2025-08-16 11:17:00,2025-08-16,11,5,Saturday,8,August,True,False,False,Hamilton_Medium_Hospital
2025-08-17 07:16:00,2025-08-17,18,6,Sunday,8,August,True,False,False,Hamilton_Medium_Hospital
2025-08-18 12:30:00,2025-08-18,21,0,Monday,8,August,False,False,False,Hamilton_Medium_Hospital
2025-08-19 11:18:00,2025-08-19,11,1,Tuesday,8,August,False,False,False,Hamilton_Medium_Hospital
2025-08-20 09:21:00,2025-08-20,11,2,Wednesday,8,August,False,False,False,Hamilton_Medium_Hospital
2025-08-21 19:29:00,2025-08-21,29,3,Thursday,8,August,False,False,False,Hamilton_Medium_Hospital
2025-08-22 09:09:00,2025-08-22,24,4,Friday,8,August,False,False,False,Hamilton_Medium_Hospital
2025-08-23 07:14:00,2025-08-23,35,5,Saturday,8,August,True,False,False,Hamilton_Medium_Hospital
2025-08-24 11:46:00,2025-08-24,9,6,Sunday,8,August,True,False,False,Hamilton_Medium_Hospital
2025-08-25 08:25:00,2025-08-25,21,0,Monday,8,August,False,False,False,Hamilton_Medium_Hospital
2025-08-26 06:51:00,2025-08-26,14,1,Tuesday,8,August,False,False,False,Hamilton_Medium_Hospital
2025-08-27 10:05:00,2025-08-27,24,2,Wednesday,8,August,False,False,False,Hamilton_Medium_Hospital
2025-08-28 14:00:00,2025-08-28,14,3,Thursday,8,August,False,False,False,Hamilton_Medium_Hospital
2025-08-29 21:07:00,2025-08-29,18,4,Friday,8,August,False,False,False,Hamilton_Medium_Hospital
2025-08-30 08:43:00,2025-08-30,15,5,Saturday,8,August,True,False,False,Hamilton_Medium_Hospital
2025-08-31 17:16:00,2025-08-31,17,6,Sunday,8,August,True,False,False,Hamilton_Medium_Hospital
2025-09-01 13:52:00,2025-09-01,13,0,Monday,9,September,False,True,False,Hamilton_Medium_Hospital
2025-09-02 12:23:00,2025-09-02,21,1,Tuesday,9,September,False,False,False,Hamilton_Medium_Hospital
2025-09-03 16:14:00,2025-09-03,28,2,Wednesday,9,September,False,False,False,Hamilton_Medium_Hospital
2025-09-04 09:39:00,2025-09-04,13,3,Thursday,9,September,False,False,False,Hamilton_Medium_Hospital
2025-09-05 14:35:00,2025-09-05,22,4,Friday,9,September,False,False,False,Hamilton_Medium_Hospital
2025-09-06 11:39:00,2025-09-06,16,5,Saturday,9,September,True,False,False,Hamilton_Medium_Hospital
2025-09-07 10:04:00,2025-09-07,21,6,Sunday,9,September,True,False,False,Hamilton_Medium_Hospital
2025-09-08 12:29:00,2025-09-08,15,0,Monday,9,September,False,False,False,Hamilton_Medium_Hospital
2025-09-09 20:19:00,2025-09-09,30,1,Tuesday,9,September,False,False,False,Hamilton_Medium_Hospital
2025-09-10 19:07:00,2025-09-10,20,2,Wednesday,9,September,False,False,False,Hamilton_Medium_Hospital
2025-09-11 13:02:00,2025-09-11,9,3,Thursday,9,September,False,False,False,Hamilton_Medium_Hospital
2025-09-12 09:31:00,2025-09-12,16,4,Friday,9,September,False,False,False,Hamilton_Medium_Hospital
2025-09-13 14:15:00,2025-09-13,5,5,Saturday,9,September,True,False,False,Hamilton_Medium_Hospital
2025-09-14 10:08:00,2025-09-14,12,6,Sunday,9,September,True,False,False,Hamilton_Medium_Hospital
2025-09-15 12:23:00,2025-09-15,9,0,Monday,9,September,False,False,False,Hamilton_Medium_Hospital
2025-09-16 16:47:00,2025-09-16,22,1,Tuesday,9,September,False,False,False,Hamilton_Medium_Hospital
2025-09-17 08:34:00,2025-09-17,14,2,Wednesday,9,September,False,False,False,Hamilton_Medium_Hospital
2025-09-18 07:47:00,2025-09-18,29,3,Thursday,9,September,False,False,False,Hamilton_Medium_Hospital
2025-09-19 13:56:00,2025-09-19,7,4,Friday,9,September,False,False,False,Hamilton_Medium_Hospital
2025-09-20 11:06:00,2025-09-20,11,5,Saturday,9,September,True,False,False,Hamilton_Medium_Hospital
2025-09-21 08:39:00,2025-09-21,6,6,Sunday,9,September,True,False,False,Hamilton_Medium_Hospital
2025-09-22 17:17:00,2025-09-22,21,0,Monday,9,September,False,False,False,Hamilton_Medium_Hospital
2025-09-23 10:28:00,2025-09-23,35,1,Tuesday,9,September,False,False,True,Hamilton_Medium_Hospital
2025-09-24 11:15:00,2025-09-24,17,2,Wednesday,9,September,False,False,False,Hamilton_Medium_Hospital
2025-09-25 17:06:00,2025-09-25,18,3,Thursday,9,September,False,False,False,Hamilton_Medium_Hospital
2025-09-26 17:23:00,2025-09-26,42,4,Friday,9,September,False,False,False,Hamilton_Medium_Hospital
2025-09-27 10:41:00,2025-09-27,5,5,Saturday,9,September,True,False,False,Hamilton_Medium_Hospital
2025-09-28 11:25:00,2025-09-28,8,6,Sunday,9,September,True,False,False,Hamilton_Medium_Hospital
2025-09-29 10:07:00,2025-09-29,25,0,Monday,9,September,False,False,False,Hamilton_Medium_Hospital
2025-09-30 08:52:00,2025-09-30,27,1,Tuesday,9,September,False,False,False,Hamilton_Medium_Hospital
2025-10-01 09:42:00,2025-10-01,12,2,Wednesday,10,October,False,False,False,Hamilton_Medium_Hospital
2025-10-02 19:40:00,2025-10-02,20,3,Thursday,10,October,False,False,False,Hamilton_Medium_Hospital
2025-10-03 10:01:00,2025-10-03,20,4,Friday,10,October,False,False,False,Hamilton_Medium_Hospital
2025-10-04 18:21:00,2025-10-04,6,5,Saturday,10,October,True,False,False,Hamilton_Medium_Hospital
2025-10-05 13:08:00,2025-10-05,10,6,Sunday,10,October,True,False,False,Hamilton_Medium_Hospital
2025-10-06 07:13:00,2025-10-06,29,0,Monday,10,October,False,False,False,Hamilton_Medium_Hospital
2025-10-07 09:48:00,2025-10-07,12,1,Tuesday,10,October,False,False,False,Hamilton_Medium_Hospital
2025-10-08 11:37:00,2025-10-08,20,2,Wednesday,10,October,False,False,False,Hamilton_Medium_Hospital
2025-10-09 11:55:00,2025-10-09,22,3,Thursday,10,October,False,False,False,Hamilton_Medium_Hospital
2025-10-10 13:49:00,2025-10-10,17,4,Friday,10,October,False,False,False,Hamilton_Medium_Hospital
2025-10-11 11:57:00,2025-10-11,10,5,Saturday,10,October,True,False,False,Hamilton_Medium_Hospital
2025-10-12 07:17:00,2025-10-12,17,6,Sunday,10,October,True,False,False,Hamilton_Medium_Hospital
2025-10-13 18:09:00,2025-10-13,33,0,Monday,10,October,False,False,False,Hamilton_Medium_Hospital
2025-10-14 11:34:00,2025-10-14,13,1,Tuesday,10,October,False,False,False,Hamilton_Medium_Hospital
2025-10-15 11:11:00,2025-10-15,25,2,Wednesday,10,October,False,False,False,Hamilton_Medium_Hospital
2025-10-16 14:55:00,2025-10-16,15,3,Thursday,10,October,False,False,False,Hamilton_Medium_Hospital
2025-10-17 18:50:00,2025-10-17,27,4,Friday,10,October,False,False,True,Hamilton_Medium_Hospital
2025-10-18 11:37:00,2025-10-18,11,5,Saturday,10,October,True,False,False,Hamilton_Medium_Hospital
2025-10-19 18:11:00,2025-10-19,6,6,Sunday,10,October,True,False,False,Hamilton_Medium_Hospital
2025-10-20 15:08:00,2025-10-20,12,0,Monday,10,October,False,False,False,Hamilton_Medium_Hospital
2025-10-21 10:33:00,2025-10-21,26,1,Tuesday,10,October,False,False,False,Hamilton_Medium_Hospital
2025-10-22 14:04:00,2025-10-22,17,2,Wednesday,10,October,False,False,False,Hamilton_Medium_Hospital
2025-10-23 13:49:00,2025-10-23,8,3,Thursday,10,October,False,False,False,Hamilton_Medium_Hospital
2025-10-24 20:37:00,2025-10-24,32,4,Friday,10,October,False,False,False,Hamilton_Medium_Hospital
2025-10-25 07:32:00,2025-10-25,6,5,Saturday,10,October,True,False,False,Hamilton_Medium_Hospital
2025-10-26 13:39:00,2025-10-26,6,6,Sunday,10,October,True,False,False,Hamilton_Medium_Hospital
2025-10-27 19:55:00,2025-10-27,22,0,Monday,10,October,False,False,True,Hamilton_Medium_Hospital
2025-10-28 10:19:00,2025-10-28,14,1,Tuesday,10,October,False,False,False,Hamilton_Medium_Hospital
2025-10-29 14:01:00,2025-10-29,37,2,Wednesday,10,October,False,False,False,Hamilton_Medium_Hospital
2025-10-30 10:30:00,2025-10-30,17,3,Thursday,10,October,False,False,False,Hamilton_Medium_Hospital
2025-10-31 15:27:00,2025-10-31,26,4,Friday,10,October,False,False,False,Hamilton_Medium_Hospital
2025-11-01 11:31:00,2025-11-01,9,5,Saturday,11,November,True,False,False,Hamilton_Medium_Hospital
2025-11-02 08:28:00,2025-11-02,11,6,Sunday,11,November,True,False,False,Hamilton_Medium_Hospital
2025-11-03 10:05:00,2025-11-03,24,0,Monday,11,November,False,False,False,Hamilton_Medium_Hospital
2025-11-04 13:09:00,2025-11-04,20,1,Tuesday,11,November,False,False,False,Hamilton_Medium_Hospital
2025-11-05 10:17:00,2025-11-05,17,2,Wednesday,11,November,False,False,False,Hamilton_Medium_Hospital
2025-11-06 18:37:00,2025-11-06,15,3,Thursday,11,November,False,False,False,Hamilton_Medium_Hospital
2025-11-07 10:20:00,2025-11-07,18,4,Friday,11,November,False,False,False,Hamilton_Medium_Hospital
2025-11-08 09:38:00,2025-11-08,10,5,Saturday,11,November,True,False,False,Hamilton_Medium_Hospital
2025-11-09 10:29:00,2025-11-09,7,6,Sunday,11,November,True,False,False,Hamilton_Medium_Hospital
2025-11-10 21:27:00,2025-11-10,28,0,Monday,11,November,False,False,False,Hamilton_Medium_Hospital
2025-11-11 13:44:00,2025-11-11,14,1,Tuesday,11,November,False,False,False,Hamilton_Medium_Hospital
2025-11-12 17:41:00,2025-11-12,15,2,Wednesday,11,November,False,False,False,Hamilton_Medium_Hospital
2025-11-13 10:49:00,2025-11-13,13,3,Thursday,11,November,False,False,False,Hamilton_Medium_Hospital
2025-11-14 15:55:00,2025-11-14,33,4,Friday,11,November,False,False,False,Hamilton_Medium_Hospital
2025-11-15 09:28:00,2025-11-15,8,5,Saturday,11,November,True,False,False,Hamilton_Medium_Hospital
2025-11-16 10:26:00,2025-11-16,19,6,Sunday,11,November,True,False,False,Hamilton_Medium_Hospital
2025-11-17 11:29:00,2025-11-17,37,0,Monday,11,November,False,False,False,Hamilton_Medium_Hospital
2025-11-18 20:46:00,2025-11-18,14,1,Tuesday,11,November,False,False,False,Hamilton_Medium_Hospital
2025-11-19 21:27:00,2025-11-19,22,2,Wednesday,11,November,False,False,False,Hamilton_Medium_Hospital
2025-11-20 14:16:00,2025-11-20,14,3,Thursday,11,November,False,False,False,Hamilton_Medium_Hospital
2025-11-21 11:09:00,2025-11-21,19,4,Friday,11,November,False,False,False,Hamilton_Medium_Hospital
2025-11-22 11:30:00,2025-11-22,8,5,Saturday,11,November,True,False,False,Hamilton_Medium_Hospital
2025-11-23 15:53:00,2025-11-23,7,6,Sunday,11,November,True,False,False,Hamilton_Medium_Hospital
2025-11-24 16:27:00,2025-11-24,37,0,Monday,11,November,False,False,False,Hamilton_Medium_Hospital
2025-11-25 19:47:00,2025-11-25,18,1,Tuesday,11,November,False,False,False,Hamilton_Medium_Hospital
2025-11-26 14:08:00,2025-11-26,9,2,Wednesday,11,November,False,False,False,Hamilton_Medium_Hospital
2025-11-27 20:37:00,2025-11-27,14,3,Thursday,11,November,False,True,False,Hamilton_Medium_Hospital
2025-11-28 12:35:00,2025-11-28,29,4,Friday,11,November,False,True,False,Hamilton_Medium_Hospital
2025-11-29 09:07:00,2025-11-29,4,5,Saturday,11,November,True,False,False,Hamilton_Medium_Hospital
2025-11-30 19:55:00,2025-11-30,13,6,Sunday,11,November,True,False,False,Hamilton_Medium_Hospital
2025-12-01 07:48:00,2025-12-01,10,0,Monday,12,December,False,False,False,Hamilton_Medium_Hospital
2025-12-02 13:58:00,2025-12-02,18,1,Tuesday,12,December,False,False,False,Hamilton_Medium_Hospital
2025-12-03 13:18:00,2025-12-03,19,2,Wednesday,12,December,False,False,False,Hamilton_Medium_Hospital
2025-12-04 13:22:00,2025-12-04,20,3,Thursday,12,December,False,False,False,Hamilton_Medium_Hospital
2025-12-05 13:32:00,2025-12-05,13,4,Friday,12,December,False,False,False,Hamilton_Medium_Hospital
2025-12-06 12:42:00,2025-12-06,12,5,Saturday,12,December,True,False,False,Hamilton_Medium_Hospital
2025-12-07 11:54:00,2025-12-07,14,6,Sunday,12,December,True,False,False,Hamilton_Medium_Hospital
2025-12-08 17:54:00,2025-12-08,15,0,Monday,12,December,False,False,False,Hamilton_Medium_Hospital
2025-12-09 08:07:00,2025-12-09,14,1,Tuesday,12,December,False,False,False,Hamilton_Medium_Hospital
2025-12-10 07:36:00,2025-12-10,15,2,Wednesday,12,December,False,False,False,Hamilton_Medium_Hospital
2025-12-11 07:27:00,2025-12-11,29,3,Thursday,12,December,False,False,False,Hamilton_Medium_Hospital
2025-12-12 12:49:00,2025-12-12,11,4,Friday,12,December,False,False,False,Hamilton_Medium_Hospital
2025-12-13 13:39:00,2025-12-13,7,5,Saturday,12,December,True,False,False,Hamilton_Medium_Hospital
2025-12-14 07:35:00,2025-12-14,15,6,Sunday,12,December,True,False,False,Hamilton_Medium_Hospital
2025-12-15 21:53:00,2025-12-15,30,0,Monday,12,December,False,False,True,Hamilton_Medium_Hospital
2025-12-16 08:01:00,2025-12-16,26,1,Tuesday,12,December,False,False,False,Hamilton_Medium_Hospital
2025-12-17 13:44:00,2025-12-17,24,2,Wednesday,12,December,False,False,False,Hamilton_Medium_Hospital
2025-12-18 16:58:00,2025-12-18,18,3,Thursday,12,December,False,False,False,Hamilton_Medium_Hospital
2025-12-19 17:00:00,2025-12-19,15,4,Friday,12,December,False,False,False,Hamilton_Medium_Hospital
2025-12-20 15:09:00,2025-12-20,11,5,Saturday,12,December,True,False,False,Hamilton_Medium_Hospital
2025-12-21 16:25:00,2025-12-21,7,6,Sunday,12,December,True,False,False,Hamilton_Medium_Hospital
2025-12-22 12:47:00,2025-12-22,14,0,Monday,12,December,False,False,False,Hamilton_Medium_Hospital
2025-12-23 11:01:00,2025-12-23,14,1,Tuesday,12,December,False,False,False,Hamilton_Medium_Hospital
2025-12-24 11:33:00,2025-12-24,10,2,Wednesday,12,December,False,True,False,Hamilton_Medium_Hospital
2025-12-25 12:26:00,2025-12-25,10,3,Thursday,12,December,False,True,False,Hamilton_Medium_Hospital
2025-12-26 11:10:00,2025-12-26,42,4,Friday,12,December,False,False,False,Hamilton_Medium_Hospital
2025-12-27 14:46:00,2025-12-27,18,5,Saturday,12,December,True,False,False,Hamilton_Medium_Hospital
2025-12-28 09:36:00,2025-12-28,17,6,Sunday,12,December,True,False,False,Hamilton_Medium_Hospital
2025-12-29 12:56:00,2025-12-29,17,0,Monday,12,December,False,False,False,Hamilton_Medium_Hospital
2025-12-30 13:10:00,2025-12-30,5,1,Tuesday,12,December,False,False,False,Hamilton_Medium_Hospital
2025-12-31 19:03:00,2025-12-31,12,2,Wednesday,12,December,False,True,False,Hamilton_Medium_Hospital
