day,date,demand,supply_ordered,units_available,units_used,units_wasted,shortage,extensions_triggered,inventory_level
0,2025-08-10,9,13,13,9,0,0,0,4
1,2025-08-11,16,24,28,16,0,0,0,12
2,2025-08-12,14,18,30,14,0,0,0,16
3,2025-08-13,9,19,35,9,0,0,0,26
4,2025-08-14,10,17,43,10,0,0,0,33
5,2025-08-15,26,25,58,26,0,0,0,32
6,2025-08-16,11,10,42,11,0,0,0,31
7,2025-08-17,18,10,41,18,0,0,0,23
8,2025-08-18,21,21,44,21,0,0,0,23
9,2025-08-19,11,18,41,11,0,0,0,30
10,2025-08-20,11,18,48,11,0,0,0,37
11,2025-08-21,29,15,52,29,0,0,0,23
12,2025-08-22,24,24,47,24,0,0,0,23
13,2025-08-23,35,10,33,33,0,2,0,0
14,2025-08-24,9,11,11,9,0,0,0,2
15,2025-08-25,21,21,23,21,0,0,0,2
16,2025-08-26,14,20,22,14,0,0,0,8
17,2025-08-27,24,19,27,24,0,0,0,3
18,2025-08-28,14,18,21,14,0,0,0,7
19,2025-08-29,18,23,30,18,0,0,0,12
20,2025-08-30,15,11,23,15,0,0,0,8
21,2025-08-31,17,12,20,17,0,0,0,3
22,2025-09-01,13,21,24,13,0,0,0,11
23,2025-09-02,21,21,32,21,0,0,0,11
24,2025-09-03,28,17,28,28,0,0,0,0
25,2025-09-04,13,16,16,13,0,0,0,3
26,2025-09-05,22,19,22,22,0,0,0,0
27,2025-09-06,16,11,11,11,0,5,0,0
28,2025-09-07,21,10,10,10,0,11,0,0
29,2025-09-08,15,21,21,15,0,0,0,6
30,2025-09-09,30,21,27,27,0,3,0,0
31,2025-09-10,20,19,19,19,0,1,0,0
32,2025-09-11,9,16,16,9,0,0,0,7
33,2025-09-12,16,22,29,16,0,0,0,13
34,2025-09-13,5,10,23,5,0,0,0,18
35,2025-09-14,12,11,29,12,0,0,0,17
36,2025-09-15,9,20,37,9,0,0,0,28
37,2025-09-16,22,20,48,22,0,0,0,26
38,2025-09-17,14,21,47,14,0,0,0,33
39,2025-09-18,29,14,47,29,0,0,0,18
40,2025-09-19,7,20,38,7,0,0,0,31
41,2025-09-20,11,11,42,11,0,0,0,31
42,2025-09-21,6,11,42,6,0,0,0,36
43,2025-09-22,21,21,57,21,0,0,0,36
44,2025-09-23,35,21,57,35,0,0,0,22
45,2025-09-24,17,17,39,17,0,0,0,22
46,2025-09-25,18,13,35,18,0,0,0,17
47,2025-09-26,42,15,32,32,0,10,0,0
48,2025-09-27,5,11,11,5,0,0,0,6
49,2025-09-28,8,11,17,8,0,0,0,9
50,2025-09-29,25,18,27,25,0,0,0,2
51,2025-09-30,27,19,21,21,0,6,0,0
52,2025-10-01,12,15,15,12,0,0,0,3
53,2025-10-02,20,20,23,20,0,0,0,3
54,2025-10-03,20,21,24,20,0,0,0,4
55,2025-10-04,6,13,17,6,0,0,0,11
56,2025-10-05,10,11,22,10,0,0,0,12
57,2025-10-06,29,19,31,29,0,0,0,2
58,2025-10-07,12,22,24,12,0,0,0,12
59,2025-10-08,20,20,32,20,0,0,0,12
60,2025-10-09,22,17,29,22,0,0,0,7
61,2025-10-10,17,18,25,17,0,0,0,8
62,2025-10-11,10,11,19,10,0,0,0,9
63,2025-10-12,17,11,20,17,0,0,0,3
64,2025-10-13,33,20,23,23,0,10,0,0
65,2025-10-14,13,17,17,13,0,0,0,4
66,2025-10-15,25,18,22,22,0,3,0,0
67,2025-10-16,15,18,18,15,0,0,0,3
68,2025-10-17,27,16,19,19,0,8,0,0
69,2025-10-18,11,12,12,11,0,0,0,1
70,2025-10-19,6,10,11,6,0,0,0,5
71,2025-10-20,12,21,26,12,0,0,0,14
72,2025-10-21,26,17,31,26,0,0,0,5
73,2025-10-22,17,15,20,17,0,0,0,3
74,2025-10-23,8,15,18,8,0,0,0,10
75,2025-10-24,32,19,29,29,0,3,0,0
76,2025-10-25,6,11,11,6,0,0,0,5
77,2025-10-26,6,9,14,6,0,0,0,8
78,2025-10-27,22,18,26,22,0,0,0,4
79,2025-10-28,14,22,26,14,0,0,0,12
80,2025-10-29,37,18,30,30,0,7,0,0
81,2025-10-30,17,15,15,15,0,2,0,0
82,2025-10-31,26,17,17,17,0,9,0,0
83,2025-11-01,9,11,11,9,0,0,0,2
84,2025-11-02,11,12,14,11,0,0,0,3
85,2025-11-03,24,16,19,19,0,5,0,0
86,2025-11-04,20,16,16,16,0,4,0,0
87,2025-11-05,17,17,17,17,0,0,0,0
88,2025-11-06,15,18,18,15,0,0,0,3
89,2025-11-07,18,21,24,18,0,0,0,6
90,2025-11-08,10,13,19,10,0,0,0,9
91,2025-11-09,7,11,20,7,0,0,0,13
92,2025-11-10,28,19,32,28,0,0,0,4
93,2025-11-11,14,18,22,14,0,0,0,8
94,2025-11-12,15,21,29,15,0,0,0,14
95,2025-11-13,13,17,31,13,0,0,0,18
96,2025-11-14,33,21,39,33,0,0,0,6
97,2025-11-15,8,9,15,8,0,0,0,7
98,2025-11-16,19,12,19,19,0,0,0,0
99,2025-11-17,37,19,19,19,0,18,0,0
100,2025-11-18,14,19,19,14,0,0,0,5
101,2025-11-19,22,18,23,22,0,0,0,1
102,2025-11-20,14,15,16,14,0,0,0,2
103,2025-11-21,19,21,23,19,0,0,0,4
104,2025-11-22,8,12,16,8,0,0,0,8
105,2025-11-23,7,11,19,7,0,0,0,12
106,2025-11-24,37,17,29,29,0,8,0,0
107,2025-11-25,18,18,18,18,0,0,0,0
108,2025-11-26,9,14,14,9,0,0,0,5
109,2025-11-27,14,16,21,14,0,0,0,7
110,2025-11-28,29,21,28,28,0,1,0,0
111,2025-11-29,4,11,11,4,0,0,0,7
112,2025-11-30,13,11,18,13,0,0,0,5
113,2025-12-01,10,23,28,10,0,0,0,18
114,2025-12-02,18,18,36,18,0,0,0,18
115,2025-12-03,19,19,37,19,0,0,0,18
116,2025-12-04,20,15,33,20,0,0,0,13
117,2025-12-05,13,20,33,13,0,0,0,20
118,2025-12-06,12,12,32,12,0,0,0,20
119,2025-12-07,14,11,31,14,0,0,0,17
120,2025-12-08,15,20,37,15,0,0,0,22
121,2025-12-09,14,17,39,14,0,0,0,25
122,2025-12-10,15,19,44,15,0,0,0,29
123,2025-12-11,29,16,45,29,0,0,0,16
124,2025-12-12,11,20,36,11,0,0,0,25
125,2025-12-13,7,12,37,7,0,0,0,30
126,2025-12-14,15,10,40,15,0,0,0,25
127,2025-12-15,30,19,44,30,0,0,0,14
128,2025-12-16,26,17,31,26,0,0,0,5
129,2025-12-17,24,16,21,21,0,3,0,0
130,2025-12-18,18,19,19,18,0,0,0,1
131,2025-12-19,15,21,22,15,0,0,0,7
132,2025-12-20,11,10,17,11,0,0,0,6
133,2025-12-21,7,11,17,7,0,0,0,10
134,2025-12-22,14,22,32,14,0,0,0,18
135,2025-12-23,14,18,36,14,0,0,0,22
136,2025-12-24,10,17,39,10,0,0,0,29
137,2025-12-25,10,15,44,10,0,0,0,34
138,2025-12-26,42,23,57,42,0,0,0,15
139,2025-12-27,18,10,25,18,0,0,0,7
140,2025-12-28,17,12,19,17,0,0,0,2
141,2025-12-29,17,20,22,17,0,0,0,5
142,2025-12-30,5,18,23,5,0,0,0,18
143,2025-12-31,12,15,33,12,0,0,0,21
